"","study_order","ManiCheck","Exp1_check","Exp1_check_DO_1","Exp1_check_DO_2","Exp1_check_DO_3","Exp1_prob_hiring","Exp1_loyalty","Exp1_honesty","Exp2_S1_check","Exp2_S1_seen_wrong","Exp2_S1_self_action","Exp2_S1_guide_other","Exp2_S2F_check","Exp2_S2F_seen_wrong","Exp2_S2F_self_action","Exp2_S2F_guide_other","Exp2_S2M_check","Exp2_S2M_seen_wrong","Exp2_S2M_self_action","Exp2_S2M_guide_other","MASC_set1","MASC_set2","MASC_set3","BIDR_self_deceptive","BIDR_impre_manage","age","gender","origcount","residence","soc_class","engunder","funnel_pay","assignmentId","hitId","CountryCode","CountryName","Duration__in_seconds_","condition","Exp2_S2_seen_wrong_T2","Exp2_S2_self_action_T2","Exp2_S2_guide_other_T2","ID"
"1","Exp1First",1.66666666666667,1,3,2,1,1,2,2,3,8,1,1,NA,NA,NA,NA,1,2,1,2,3.25,3.5,6.5,11,5,37,1,"USA","USA",4,7,6,"38BQUHLA9W1PRHY88F7XZGMTLIZOMB","3XBYQ44Z6P5ZN101IVTHD4YOG5NWT7","","",578,"Dissonance_write",2,1,2,5
"2","Exp1First",4.5,1,3,2,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,9,1,4.5625,3.41666666666667,5,1,12,32,2,"United States","United States",4,7,7,"3OLQQLKKNSQDEIFYB4R9EC0YDMYEJT","3HXK2V1N4KG96GGOKB53QE3AM4L2GN","","",775,"Dissonance_write",9,9,1,9
"3","Exp1First",3.83333333333333,1,1,2,3,1,1,1,3,7,1,1,1,5,1,3,NA,NA,NA,NA,3.75,3.5,4,4,16,56,2,"USA","USA",3,7,6,"3M23Y66PO2820659SGHPUPZ8S7NS62","3KA7IJSNW669769J6NO1LGK6H1KPBF","","",688,"Dissonance_write",5,1,3,10
"4","Exp1First",3.83333333333333,1,2,1,3,3,3,4,3,6,6,5,1,3,7,7,NA,NA,NA,NA,4.375,3.5,5,3,5,38,1,"United States","United States",4,7,6,"3FUI0JHJPXZZJ6XCJZIQFEFCQ0N33G","3Y7LTZE0YTNIH9KVTN3YH4E8GLYZUR","","",660,"Dissonance_write",3,7,7,11
"5","Exp1First",3.66666666666667,1,3,2,1,1,1,2,3,9,1,1,NA,NA,NA,NA,1,2,7,7,3.5,4.25,4,0,12,36,1,"USA","USA",2,7,5,"3GU1KF0O4I2BTQ6CWQU3A0GPJORPB4","3H4IKZHALBJB5UM3TYGI8MF5YBXNN6","","",513,"Dissonance_write",2,7,7,12
"6","Exp1First",3.16666666666667,1,1,2,3,3,3,5,3,8,5,2,1,9,1,2,NA,NA,NA,NA,2.9375,3.66666666666667,5.5,7,6,48,1,"USA","USA",3,7,4,"33FBRBDW6O09X3Z1O9ONZYRHCZR8CA","35A1YQPVFEHF1456SI749XJ2LR3I5V","","",868,"Dissonance_write",9,1,2,13
"7","Exp1First",4,1,2,1,3,1,3,2,3,7,9,8,NA,NA,NA,NA,1,1,9,9,4.5625,4.41666666666667,6.5,8,1,40,2,"United States","United States",3,7,6,"3JPSL1DZ5S067VP7AXHFB0RO1R5ANY","3XQ4XW3OD9DCWLPFFBZKFSMDAFES2W","","",597,"Dissonance_write",1,9,9,16
"8","Exp1First",2.33333333333333,1,1,3,2,1,5,1,3,9,1,1,1,9,1,3,NA,NA,NA,NA,2.9375,4.16666666666667,6.5,3,5,50,1,"United States","United States",2,7,5,"3AQF3RZ558JTW10NMWHQNQGT3HT6FX","3B623HUYJ4RNI0R4VS8LPJZGWF6S8Z","","",1114,"Dissonance_write",9,1,3,18
"9","Exp1First",2.66666666666667,1,2,1,3,3,1,3,3,3,7,6,NA,NA,NA,NA,1,1,9,9,5.1875,3.5,4,5,1,40,1,"United States","United States",4,7,7,"3LRKMWOKB5IBJH8M06ZU05FZZHL2Z0","3MG8450X2OBO35IP6E5WQ6CU6MRUP1","","",560,"Dissonance_write",1,9,9,20
"10","Exp1First",3.5,1,2,3,1,3,1,2,3,5,3,1,1,2,5,1,NA,NA,NA,NA,4.875,3.5,7,0,8,35,1,"United States","United States",2,7,1,"3CN4LGXD5XPLH5D48YGZFD3VD1D4Y7","31GN6YMHLPTY81NMTVOR3Z22EM9WSI","","",911,"Dissonance_write",2,5,1,22
"11","Exp1First",2.33333333333333,1,3,1,2,1,1,1,3,9,1,1,1,1,5,5,NA,NA,NA,NA,4.1875,3.75,5,7,5,45,1,"usa","usa",4,7,6,"3JC6VJ2SABK2H6J16XLTHJR2A67A5A","3RWB1RTQDJOQ58BC3B4RUEU59VZP8G","","",783,"Dissonance_write",1,5,5,25
"12","Exp1First",3.83333333333333,1,1,3,2,2,2,2,3,7,5,3,NA,NA,NA,NA,1,3,2,2,5,4.41666666666667,5.5,6,5,66,2,"USA","USA",3,7,5,"3S0TNUHWKTJJ2V5FO5JYJ49ZXZ58DC","31GN6YMHLPTY81NMTVOR3Z22EM9WSI","","",684,"Dissonance_write",3,2,2,26
"13","Exp1First",3.5,1,3,2,1,1,2,3,3,2,5,4,NA,NA,NA,NA,1,3,4,4,4.5,3.83333333333333,7,0,2,37,2,"United States of America","United States of America",4,7,6,"3DH6GAKTYYQ1K21TTR6P99G4EWHZYF","351S7I5UG9XFM4VIE0OQFFYOPRSNJ2","","",714,"Dissonance_write",3,4,4,27
"14","Exp1First",3.66666666666667,1,2,3,1,4,5,5,3,8,1,1,1,6,2,3,NA,NA,NA,NA,3,4.91666666666667,4,2,16,55,1,"United States","United States",2,7,5,"3ERMJ6L4DYTI6B69RTQVOU0YVTR7M6","3XEIP58NL0OFYJX1K9BXQHIP3U5ZLX","","",695,"Dissonance_write",6,2,3,28
"15","Exp1First",3,1,2,3,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,2,5,2,2.9375,3.08333333333333,5.5,3,16,34,1,"US","US",4,7,3,"34HJIJKLP5X4DBIZ3NTF8EZ1VKCV4Q","3Y7LTZE0YTNIH9KVTN3YH4E8GLYZUR","","",867,"Dissonance_write",2,5,2,31
"16","Exp1First",3.5,1,3,2,1,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.25,4.33333333333333,7,6,14,67,2,"United States","United States",5,7,4,"3LS2AMNW5FRGCWW008EEGP6YVJWQO0","34D9ZRXCYRV11OKJSQSZLA5BM36SA3","","",1884,"Dissonance_write",9,1,1,32
"17","Exp1First",3,1,1,3,2,5,2,3,3,8,2,3,NA,NA,NA,NA,1,8,2,2,4.875,4.75,5.5,2,11,32,1,"United States","United States",5,4,4,"3XIQGXAUMC9T0N5D50S4ZBGW2XAX7F","3RWB1RTQDJOQ58BC3B4RUEU59VZP8G","","",400,"Dissonance_write",8,2,2,34
"18","Exp1First",3.83333333333333,1,3,1,2,4,3,4,3,7,4,3,1,5,4,5,NA,NA,NA,NA,4.125,4.25,4.5,4,11,29,1,"USA","USA",2,7,4,"33LK57MYLT64OGPKULE0RNS3XBKZS0","39KV3A5D188JIMMLLNGFBJ3LLV0S7C","","",883,"Dissonance_write",5,4,5,35
"19","Exp1First",2,1,3,2,1,2,2,2,3,9,1,1,NA,NA,NA,NA,1,9,1,1,2.75,4.41666666666667,7,3,13,48,2,"USA","USA",4,7,7,"3FE2ERCCZX9VCKVL0VZPGKGOQNKPOI","3VADEH0UHCY8OSQLH9AWB5U6LPBPSL","","",635,"Dissonance_write",9,1,1,39
"20","Exp1First",2.83333333333333,1,1,2,3,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.0625,3.83333333333333,6,4,8,63,2,"USA","USA",4,7,7,"33F859I566EJG98ODDMY1REYXXRHB1","3N5YJ55YXG44LBSEKUBDMGV5Z43NAR","","",891,"Dissonance_write",9,1,1,40
"21","Exp1First",4,1,3,2,1,1,1,1,3,9,1,1,1,7,2,2,NA,NA,NA,NA,3.125,4.58333333333333,1.5,1,12,73,1,"United States","United States",4,7,4,"3VBEN272MK04XZUF4TQB6GCXML0SGE","3ZG552ORAM5SOD6J964PQF6K9JE2VH","","",836,"Dissonance_write",7,2,2,41
"22","Exp1First",4,1,3,2,1,4,3,3,3,9,1,1,NA,NA,NA,NA,1,2,8,7,4.375,3.91666666666667,5,3,9,69,2,"united states","united states",3,7,7,"33SA9F9TRXVZK2FXI3AO32U6FIHWEG","3N5YJ55YXG44LBSEKUBDMGV5Z43NAR","","",919,"Dissonance_write",2,8,7,42
"23","Exp1First",2.16666666666667,1,2,1,3,2,2,2,3,8,2,2,NA,NA,NA,NA,1,4,6,6,4.4375,4.25,5,8,2,73,2,"usa","usa",1,7,7,"37Z929RLG99824GLOTPI5ZRMCF9STO","38VTL6WC4AE1R4KBW0T7VLDQBA6Y5M","","",670,"Dissonance_write",4,6,6,43
"24","Exp1First",1.66666666666667,1,1,3,2,1,1,1,3,9,1,1,1,5,5,5,NA,NA,NA,NA,4.625,3.91666666666667,7,6,7,31,2,"US","US",4,7,7,"3B2X28YI3WG3JKO7HUVU40P8OJDB6W","3OPLMF3EU5OLHUJIHL03VUBGTG2NL9","","",574,"Dissonance_write",5,5,5,44
"25","Exp1First",3.16666666666667,1,1,3,2,1,2,2,3,6,7,7,1,6,4,4,NA,NA,NA,NA,3.4375,3.5,5.5,8,5,35,1,"United States","Florida",4,7,3,"3R6P78PK7KC5CZ7UTTV1GL8JO4FGTS","356TQKY9XFY1Z27C7PAAUS3K91Z87Y","","",1099,"Dissonance_write",6,4,4,45
"26","Exp1First",3.66666666666667,1,1,2,3,2,2,1,3,9,1,2,1,8,1,3,NA,NA,NA,NA,4,4.08333333333333,6.5,5,9,69,2,"USA","USA",4,7,7,"3A7Y0R2P2OPMKI6F69H121L5TSLJXJ","382GHPVPHSSIFIJNTAH70ZBZ2DH34H","","",666,"Dissonance_write",8,1,3,46
"27","Exp1First",1.83333333333333,1,2,3,1,3,2,2,3,8,3,7,1,3,7,9,NA,NA,NA,NA,4.125,3.91666666666667,3.5,12,4,28,1,"USA","USA",2,7,1,"3DY4FPOOA1PBEHKXEZPSG7ABNY8RVH","3HUR21WDDUQATN4L26C2N44A49GXYV","","",672,"Dissonance_write",3,7,9,49
"28","Exp1First",4.16666666666667,1,3,1,2,2,2,2,3,7,1,1,1,4,2,2,NA,NA,NA,NA,4.25,4.16666666666667,4.5,0,9,70,1,"America","America",2,7,6,"3PM8NZGV8YH365AS1Z1AZ2XR7NDQXH","3BFNCI9LYKRFY516V8FE3BV9TF7371","","",1121,"Dissonance_write",4,2,2,52
"29","Exp1First",3.83333333333333,1,2,1,3,2,3,2,3,9,1,1,NA,NA,NA,NA,1,4,1,2,3.75,3,6,2,11,39,2,"USA","USA",2,7,6,"3HSYG7LRBJZBB2DQPB2ODMDGC87KKV","3FK4G712NX151K6D9QEQ6AZH89ISS4","","",964,"Dissonance_write",4,1,2,55
"30","Exp1First",2,1,3,2,1,5,3,5,3,7,5,4,1,7,5,3,NA,NA,NA,NA,4.4375,3.41666666666667,4.5,2,1,36,2,"United States","us",2,7,6,"3U088ZLJVKU0TC03AWB9IDS2LHAW0X","37M4O367VJJ1XNVXDX5W1QQJ20T5M4","","",944,"Dissonance_write",7,5,3,56
"31","Exp1First",2.5,1,2,3,1,5,4,4,3,6,6,5,NA,NA,NA,NA,1,5,6,6,3.9375,2.83333333333333,6,10,0,41,2,"USA","USA",4,7,2,"3WQQ9FUS6AVQNY7VA9SSOELZUE48BG","3NOEP8XAU43GK9CKBJGJADBY04DPXT","","",790,"Dissonance_write",5,6,6,57
"32","Exp1First",2.83333333333333,1,2,3,1,6,4,5,3,9,4,1,1,1,9,9,NA,NA,NA,NA,4.9375,3.91666666666667,7,6,1,36,1,"USA","USA",3,7,6,"39U1BHVTDLS4INV6YEOHXRJAKZDT30","3EGKVCRQFWT3GK1KXAKKY7DIL6SYBN","","",508,"Dissonance_write",1,9,9,58
"33","Exp1First",3.66666666666667,1,2,1,3,1,1,1,3,9,1,1,1,1,9,9,NA,NA,NA,NA,3.5,3.75,2.5,7,9,30,1,"USA","USA",3,7,6,"3WRFBPLXRAP6NAQM1I25OSDIVHR3N9","3TLFH2L6Y9PDBL2U4B4APXIZCYY2T1","","",1220,"Dissonance_write",1,9,9,60
"34","Exp1First",4.5,1,1,2,3,1,1,1,3,3,6,7,NA,NA,NA,NA,1,5,1,1,3.4375,3,4,2,9,64,1,"USA","USA",4,7,7,"3R2PKQ87NW9FVVN5AKUSFJQ799FMIT","389A2A304OJPTUX53256HZPGREE0CW","","",1060,"Dissonance_write",5,1,1,62
"35","Exp1First",1.83333333333333,1,3,2,1,1,5,3,3,7,1,1,1,7,1,1,NA,NA,NA,NA,3.6875,3.66666666666667,4,11,5,75,2,"USA","USA",4,7,1,"3SBEHTYCWN4FPCCJTNI39EDEIJTIYF","389A2A304OJPTUX53256HZPGREE0CW","","",1030,"Dissonance_write",7,1,1,63
"36","Exp1First",3.33333333333333,1,1,3,2,5,4,3,3,7,3,3,1,3,2,3,NA,NA,NA,NA,3.8125,3.83333333333333,4.5,1,0,46,2,"USA","USA",3,7,7,"3TXWC2NHNZRPIP77QNK1EZQAI8BS9T","30UZJB2POHD0B1NN7F0H5RHD29C35M","","",882,"Dissonance_write",3,2,3,65
"37","Exp1First",3.66666666666667,1,3,2,1,4,2,3,3,6,1,3,NA,NA,NA,NA,1,1,7,5,3.5,3,6,3,7,34,2,"US","US",4,7,3,"3HOSI13XHZPVJQ165DUE5WN08QGDD1","3HEADTGN2PT9SXN4OWJQRNESLBTVRO","","",1191,"Dissonance_write",1,7,5,66
"38","Exp1First",2.33333333333333,1,2,1,3,1,1,1,3,9,2,1,1,9,1,1,NA,NA,NA,NA,3.375,3.08333333333333,4,11,11,52,4,"USA","USA",2,7,4,"3XXU1SWE8MW3MZX09RFH0OVBTYBA04","3H4IKZHALBJB5UM3TYGI8MF5YB2NNB","","",889,"Dissonance_write",9,1,1,68
"39","Exp1First",4.5,1,3,1,2,3,3,3,3,9,1,1,1,9,1,1,NA,NA,NA,NA,2.8125,4.83333333333333,2.5,1,18,65,2,"usa","usa",2,7,6,"3KYQYYSHYV8MNNSVVM8UGQZZC5WODK","3G3AJKPCXLTJVLGBIVAXQT7CBEBY4H","","",603,"Dissonance_write",9,1,1,72
"40","Exp1First",1.83333333333333,1,2,1,3,1,2,2,3,9,1,1,NA,NA,NA,NA,1,5,2,2,3.25,3.66666666666667,7,6,1,57,2,"United States","United States",2,7,3,"3SPJ0334214BKNWPB533LFSEVYQJY0","3YCT0L9OMMA8L7E81UX47GPBLAASNS","","",1789,"Dissonance_write",5,2,2,73
"41","Exp1First",3.66666666666667,1,3,2,1,2,2,2,3,6,6,6,1,2,2,2,NA,NA,NA,NA,2.875,3.83333333333333,5.5,4,3,61,2,"USA","USA",3,7,4,"3AAPLD8UCCIJCV25DZDJ1LKK356HT8","3X0EMNLXEPQOGK7PB4F1MSEDKT5VPW","","",890,"Dissonance_write",2,2,2,74
"42","Exp1First",3.5,1,3,1,2,1,2,2,3,3,7,5,NA,NA,NA,NA,1,1,9,3,5.125,4.16666666666667,5.5,5,11,28,1,"United States","United States",4,7,6,"3V0Z7YWSIY1UAX3CZ9ARFZ23B752VS","3FO95NVK5C1T0560U1ELG0ULM7ZSRG","","",936,"Dissonance_write",1,9,3,76
"43","Exp1First",4.5,1,3,1,2,9,8,7,3,1,9,7,1,1,9,9,NA,NA,NA,NA,4.5,3.91666666666667,5.5,0,7,25,2,"United States","United States",4,7,4,"3EF8EXOTT1WEUHLMZGWU7SH4OEKJ17","351S7I5UG9XFM4VIE0OQFFYOPRXNJ7","","",840,"Dissonance_write",1,9,9,77
"44","Exp1First",3.83333333333333,1,1,3,2,1,1,1,3,8,5,6,NA,NA,NA,NA,1,2,5,7,4.5625,3.5,6.5,4,6,51,2,"USA","USA",4,7,7,"36PW28KO4ZX2DPCUHYEWLDXFN0UEA5","3Z8UJEJOCZEJCOPZA5DYH7MFO5V39D","","",804,"Dissonance_write",2,5,7,78
"45","Exp1First",3.33333333333333,1,3,2,1,3,2,4,3,5,5,3,1,2,8,7,NA,NA,NA,NA,4.0625,3.75,5,3,6,29,1,"USA","USA",3,7,6,"3MAOD8E57QBI38X0L79TV82M2D6NX9","3087LXLJ6MHWW6HFU4V7P5AJOR60F7","","",480,"Dissonance_write",2,8,7,80
"46","Exp1First",3.83333333333333,1,1,3,2,1,1,2,3,8,2,1,1,6,2,5,NA,NA,NA,NA,4.1875,4.08333333333333,4,3,5,46,1,"United States of America","United States of America",4,7,6,"3EQHHY4HQST3RXW4SXD3D52582AG5K","3NOEP8XAU43GK9CKBJGJADBY04DPXT","","",985,"Dissonance_write",6,2,5,81
"47","Exp1First",4,1,2,1,3,2,2,2,3,8,2,2,NA,NA,NA,NA,1,8,2,2,4.875,4.75,6,7,6,45,1,"USA","USA",4,7,5,"38F5OAUN5NDWEX5Y0WAIWPS2E8K7HR","3HUR21WDDUQATN4L26C2N44A49GXYV","","",1198,"Dissonance_write",8,2,2,84
"48","Exp1First",4,1,2,1,3,5,4,4,3,7,1,1,NA,NA,NA,NA,1,6,1,1,3.75,4.25,3,1,13,42,1,"United States","United States",4,7,5,"3JRJSWSMQHM2T4D98JZMY5J9HQ8E3F","389A2A304OJPTUX53256HZPGREE0CW","","",676,"Dissonance_write",6,1,1,85
"49","Exp1First",3,1,2,1,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,5,5,5,2.75,3.75,7,3,11,34,2,"United States of America","United States of America",4,7,7,"3LEP4MGT3G124T3MRH38A6Z056IDBA","3TZ0XG8CBUL5DLV5MM8U8OUQ4RN89A","","",1727,"Dissonance_write",5,5,5,86
"50","Exp1First",3.66666666666667,1,2,3,1,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,2.9375,4.16666666666667,6,3,12,67,2,"United States","United States",4,7,6,"3ON104KXQKXHS0I4TXYBUGIF2U94W6","3MWOYZD5WVPTNFMFUDGVNBFAOL7NOQ","","",1341,"Dissonance_write",9,1,1,88
"51","Exp1First",3.66666666666667,1,2,1,3,1,2,3,3,9,1,1,NA,NA,NA,NA,1,8,1,1,3.5,3.83333333333333,7,0,4,59,2,"United States","United States",4,7,6,"33IZTU6J812FJLP5T3QFU2CSPCISXU","3MWOYZD5WVPTNFMFUDGVNBFAOL7NOQ","","",886,"Dissonance_write",8,1,1,89
"52","Exp1First",4,1,2,3,1,6,5,4,3,9,4,2,NA,NA,NA,NA,1,5,4,2,3.75,4.25,5.5,5,8,48,2,"USA","USA",2,7,4,"3ZV9H2YQQD8WA4Z0TJTSKBQ9OUF3WM","3ZLW647WALW8C440PWYJ7KE1IZL32L","","",1117,"Dissonance_write",5,4,2,92
"53","Exp1First",2.83333333333333,1,2,1,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,5,1,1,3.25,4,3.5,3,17,49,2,"USA","USA",4,7,4,"36V4Q8R5ZK1SCTBONSZ1OLHT0KIQMO","344M16OZKIG7BO9Q0ZDZIZLWKJ1NEM","","",1077,"Dissonance_write",5,1,1,93
"54","Exp1First",1.5,1,3,2,1,5,2,2,3,4,8,7,1,3,8,7,NA,NA,NA,NA,4.25,4.08333333333333,7,12,1,32,1,"USA","USA",1,7,2,"39ASUFLU6X8E92KNS86A5L8DOLHEXN","3P520RYKCH7KAV06MZWIS07DFMW5UW","","",559,"Dissonance_write",3,8,7,96
"55","Exp1First",3,1,1,2,3,1,2,2,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3.1875,3.66666666666667,6,1,6,55,2,"US","US",2,7,7,"3ZAZR5XV01JOHZ0OXZO0CIOLB9BZCL","37S0QRNUFBH5ZGCVHU2G8SZFKL588L","","",571,"Dissonance_write",9,1,1,102
"56","Exp1First",2.16666666666667,1,1,2,3,3,1,1,3,5,3,1,NA,NA,NA,NA,1,4,2,2,3.5625,3.75,4.5,3,7,39,2,"United States","United States",2,7,6,"3PXX5PX6LXZ46M0A77C6K5RUK35ABP","3D1UCPY6GGAJYJ6P5D7KHBR44ZD38O","","",1240,"Dissonance_write",4,2,2,103
"57","Exp1First",3.5,1,2,1,3,1,2,1,3,7,5,3,NA,NA,NA,NA,1,4,2,3,4,3.58333333333333,6.5,4,0,61,2,"United States","United States",5,7,4,"31HQ4X3T3SBKJR8GFKNRJ8H5I3SLSL","3WRBLBQ2GR92A6DA5O1P7QAVP660G6","","",707,"Dissonance_write",4,2,3,105
"58","Exp1First",2.16666666666667,1,3,2,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,6,1,1,3.8125,3.58333333333333,6,2,17,42,1,"United States","US",4,7,3,"3DY46V3X3PJ5B07KB1UC98BGITP55K","30EV7DWJTVWXA8KP1J3CNRRQ75HY62","","",1116,"Dissonance_write",6,1,1,106
"59","Exp1First",3.66666666666667,1,1,2,3,1,1,3,3,7,2,3,NA,NA,NA,NA,1,2,5,4,4.5,4.58333333333333,5,8,1,34,1,"USA","USA",2,7,5,"35DR22AR5DLBZ44Q3OPEMU4GXW93X3","3UDTAB6HH60NVWQ2RIVFF9O8LTB09F","","",642,"Dissonance_write",2,5,4,111
"60","Exp1First",1.83333333333333,1,1,2,3,1,3,3,3,7,1,1,1,1,9,9,NA,NA,NA,NA,4.0625,3.16666666666667,3.5,6,7,54,2,"United States","United States",4,7,7,"3EKVH9QMEY58GG3Q8OAX9DWWB1Z2DT","3UL5XDRDNCKMCYTTJWVDW8POIV485J","","",861,"Dissonance_write",1,9,9,114
"61","Exp1First",2.66666666666667,1,1,3,2,3,2,2,3,5,4,4,1,2,9,8,NA,NA,NA,NA,4.5,3.75,5.5,2,2,28,1,"usa","usa",1,7,5,"3VELCLL3GKKYPFZQGQ59SUPCV84F13","3J9UN9O9J3TC183BDUMS432BHYN0JA","","",793,"Dissonance_write",2,9,8,121
