"","study_order","ManiCheck","Exp1_check","Exp1_check_DO_1","Exp1_check_DO_2","Exp1_check_DO_3","Exp1_prob_hiring","Exp1_loyalty","Exp1_honesty","Exp2_S1_check","Exp2_S1_seen_wrong","Exp2_S1_self_action","Exp2_S1_guide_other","Exp2_S2F_check","Exp2_S2F_seen_wrong","Exp2_S2F_self_action","Exp2_S2F_guide_other","Exp2_S2M_check","Exp2_S2M_seen_wrong","Exp2_S2M_self_action","Exp2_S2M_guide_other","MASC_set1","MASC_set2","MASC_set3","BIDR_self_deceptive","BIDR_impre_manage","age","gender","origcount","residence","soc_class","engunder","funnel_pay","assignmentId","hitId","CountryCode","CountryName","Duration__in_seconds_","condition","Exp2_S2_seen_wrong_T2","Exp2_S2_self_action_T2","Exp2_S2_guide_other_T2","ID"
"62","Exp1First",2,1,2,1,3,2,2,2,3,5,1,1,NA,NA,NA,NA,1,2,4,5,3.75,4.41666666666667,3,8,2,34,2,"USA","USA",5,7,7,"3RXPCZQMQPC43FVLRABRAFPOWN4G13","302U8RURJZ2ODZVCVP29I39IKE4VN0","","",713,"Dissonance_write",2,4,5,122
"63","Exp1First",3.5,1,2,3,1,1,1,1,3,7,1,1,1,5,1,1,NA,NA,NA,NA,3.4375,3.5,4.5,0,4,41,1,"USA","USA",5,7,5,"3R6BYFZZP7D6FGKJNJQGN3TD0NKXFE","31N9JPQXIPJJVY0SQ0L532I9CZTNH2","","",347,"Dissonance_write",5,1,1,124
"64","Exp1First",3,1,3,2,1,4,3,4,3,8,5,3,1,6,2,5,NA,NA,NA,NA,4.375,3.91666666666667,5.5,2,9,35,2,"USA","USA",3,7,4,"3X73LLYYQ1FLHIXLG3R7SMESEONHNC","3ZG552ORAM5SOD6J964PQF6K9JE2VH","","",546,"Dissonance_write",6,2,5,125
"65","Exp1First",3,1,3,1,2,3,2,6,3,5,3,2,1,3,5,4,NA,NA,NA,NA,3.6875,4.33333333333333,4.5,0,6,57,2,"usa","usa",2,7,6,"3URFVVM165JK3THOJQ906OARIAYUZ8","36KM3FWE3RDJHD29CLXV1DX2Q3N073","","",748,"Dissonance_write",3,5,4,126
"66","Exp1First",2.66666666666667,1,1,2,3,2,2,3,3,7,5,2,NA,NA,NA,NA,1,2,7,7,4.8125,3.66666666666667,5.5,2,1,39,2,"USA","USA",4,7,6,"3V0Z7YWSIY1UAX3CZ9ARFZ23B88V2Q","38VTL6WC4AE1R4KBW0T7VLDQBA75YU","","",742,"Dissonance_write",2,7,7,127
"67","Exp1First",3.16666666666667,1,3,1,2,1,1,1,3,9,1,1,NA,NA,NA,NA,1,1,5,4,5.125,4.08333333333333,5,4,9,51,2,"United States","United States",1,7,4,"3YDGXNSEOZV62ZMMVUI5G0FTKO584W","3H6W48L9F4Q1V97U1EKX8UXRR27PW0","","",1460,"Dissonance_write",1,5,4,129
"68","Exp1First",2.33333333333333,1,1,3,2,5,2,4,3,9,1,1,1,2,9,7,NA,NA,NA,NA,5.25,3.5,7,7,3,36,2,"United States","United States",4,7,6,"3ERMJ6L4DYTI6B69RTQVOU0YVVMM7K","3VZYA8PITOZ4U9OQOSIY3TJ6ZXS05O","","",857,"Dissonance_write",2,9,7,131
"69","Exp1First",4,1,3,2,1,1,1,1,3,9,1,1,1,1,9,9,NA,NA,NA,NA,3.5,3.75,5.5,10,8,43,1,"US","US",1,7,7,"3W8CV64QJ200SGTRFT82ALJ89ZD9HC","382GHPVPHSSIFIJNTAH70ZBZ2DH34H","","",888,"Dissonance_write",1,9,9,132
"70","Exp1First",3.5,1,3,1,2,1,1,1,3,9,1,1,1,1,7,5,NA,NA,NA,NA,3,4.75,6,3,12,29,2,"usa","usa",2,7,6,"3WT783CTPBISZ1X8RL8XQ0HIK7BBCF","3HEM8MA6H9DWBCB8P5LRG5F531QPQW","","",543,"Dissonance_write",1,7,5,133
"71","Exp1First",4.16666666666667,1,3,1,2,1,1,1,3,7,8,8,NA,NA,NA,NA,1,4,7,7,4.9375,3.83333333333333,7,5,2,71,1,"United States","United States",4,7,6,"36AHBNMV1RDYH1WX19HSIHX1QG8DYZ","3OPLMF3EU5OLHUJIHL03VUBGTG2NL9","","",893,"Dissonance_write",4,7,7,136
"72","Exp1First",3.33333333333333,1,3,2,1,2,2,3,3,5,2,3,1,1,9,8,NA,NA,NA,NA,3.9375,4.16666666666667,4,2,6,32,2,"United States","United States",4,6,7,"3M1CVSFP606RAS2ZQP9WFUMT648AQ5","3HEADTGN2PT9SXN4OWJQRNESLBTVRO","","",963,"Dissonance_write",1,9,8,143
"73","Exp1First",4.16666666666667,1,1,2,3,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3.25,3.75,7,1,9,67,2,"USA","USA",4,7,4,"340UGXU9DY23U9CEITKXLIXVU01VUK","3IJ95K7NDXD5V25H6U3NI268XZGNG3","","",718,"Dissonance_write",9,1,1,146
"74","Exp1First",4.16666666666667,1,3,2,1,2,5,3,3,8,1,1,NA,NA,NA,NA,1,3,7,5,4.5,4.33333333333333,6,1,5,56,2,"USA","USA",2,7,4,"3R3YRB5GRF4J2L9G7YT1PVJI9Q5UAN","37ZQELHEQ0Z5NC13HX1IV7Q5TLSNMB","","",1182,"Dissonance_write",3,7,5,147
"75","Exp1First",3.66666666666667,1,3,2,1,6,5,8,3,2,8,8,NA,NA,NA,NA,1,2,6,8,4.3125,3.91666666666667,5,5,5,34,1,"United States","United States",2,7,5,"3LQ8PUHQFLTT3HMUJNEFNEIBSQGIHM","3FO95NVK5C1T0560U1ELG0ULM7ZSRG","","",1274,"Dissonance_write",2,6,8,149
"76","Exp1First",2.5,1,3,2,1,1,1,1,3,5,2,2,1,3,5,4,NA,NA,NA,NA,2.9375,4.16666666666667,3.5,1,13,32,1,"USA","USA",1,7,3,"3EO896NRAWWF31XV1ZG4DY0ZGVSTJ3","31KPKEKW4AE6JP5ZP29B6FJY9SW0B5","","",660,"Dissonance_no_write",3,5,4,154
"77","Exp1First",1.66666666666667,1,3,1,2,1,1,3,3,9,1,1,NA,NA,NA,NA,1,1,8,8,3.75,3.58333333333333,7,3,11,41,2,"United States","United States",2,7,1,"3CN4LGXD5XPLH5D48YGZFD3VD0L4YD","3XH7ZM9YX2VBVQA1LVEUZ5PVUIT9R3","","",1048,"Dissonance_no_write",1,8,8,155
"78","Exp1First",1.5,1,3,1,2,1,1,1,3,9,1,1,1,2,7,7,NA,NA,NA,NA,4.1875,4.5,7,5,6,40,1,"USA","USA",2,7,7,"3U5JL4WY5KAWH0NU32UXWZWMBUT4X9","3TC2K6WK9G3UD1A61DTFY1MCYKV28S","","",678,"Dissonance_no_write",2,7,7,156
"79","Exp1First",3.5,1,2,3,1,4,3,6,3,8,6,6,NA,NA,NA,NA,1,2,8,7,4.25,3.5,5.5,3,10,28,1,"USA","USA",5,7,6,"33NF62TLXJ3G0I787Q2CC7D3XJUJKI","3J5XXLQDHMCH9V22D6IU9PBCFX8V3F","","",297,"Dissonance_no_write",2,8,7,159
"80","Exp1First",2.16666666666667,1,3,2,1,3,2,5,3,4,1,2,1,6,1,1,NA,NA,NA,NA,3.375,3.75,5,3,7,34,1,"United States","United States",4,7,7,"3DBQWDE4Y6Z91PDQF1QY3PB29D45NN","3HFWPF5AK9K1H3LYJBDPY2R5GTES37","","",362,"Dissonance_no_write",6,1,1,162
"81","Exp1First",4,1,1,2,3,5,7,5,3,6,7,6,1,3,7,5,NA,NA,NA,NA,3.3125,3.75,7,3,7,25,1,"US","US",4,7,4,"3R08VXYT7CWEBN0NVVWIXS2PTV3W7K","391JB9X4ZY94F6G0KK923F91ZQIKMY","","",539,"Dissonance_no_write",3,7,5,163
"82","Exp1First",3,1,3,1,2,1,1,1,3,7,1,1,NA,NA,NA,NA,1,7,1,1,3.25,4.25,2,0,0,36,1,"United States","United States",1,7,4,"3O7L7BFSHEQHJ7VSTM692BLY079IEL","3GONHBMNHVZZ41FMKLCCQUXE3ZVZMZ","","",644,"Dissonance_no_write",7,1,1,164
"83","Exp1First",1.66666666666667,1,2,1,3,1,2,1,3,8,1,1,1,7,1,1,NA,NA,NA,NA,5.1875,3.75,6.5,6,2,39,2,"usa","usa",2,7,4,"3K4J6M3CXEU0X38LNT4KLGIR0FJGAW","3D3B8GE892SQJDUM83A5UAPGT1HP95","","",691,"Dissonance_no_write",7,1,1,165
"84","Exp1First",4.5,1,1,2,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,3,1,1,3.8125,3.66666666666667,1,5,8,28,2,"Philippines","United States",5,7,7,"3YDTZAI2WXHORZ21W99Q1QSL6G4146","351S7I5UG9XFM4VIE0OQFFYOPRSNJ2","","",721,"Dissonance_no_write",3,1,1,166
"85","Exp1First",4.5,1,3,1,2,6,6,6,3,3,7,7,NA,NA,NA,NA,1,2,8,9,4.5625,4,6,0,6,62,2,"USA","USA",3,7,6,"3WAKVUDHUWH1JJBI0VHHF4HS8FS7UW","3UAU495MIIT6I56ORESH1674WHVUOK","","",767,"Dissonance_no_write",2,8,9,167
"86","Exp1First",2.16666666666667,1,3,2,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,4.6875,3.58333333333333,4,6,12,63,2,"USA","USA",1,7,7,"33LKR6A5KEL88KHRBAAY9Y4DMFLT1U","3K3IX1W4S6S4OW4R09O5Q500ZJZPAK","","",724,"Dissonance_no_write",9,1,1,168
"87","Exp1First",3.66666666666667,1,3,2,1,1,2,2,3,9,1,1,1,8,1,1,NA,NA,NA,NA,3.375,3.66666666666667,6.5,0,9,50,2,"United States","United States",4,7,6,"33JKGHPFYCV79WYW707KKRMOV8UMNU","33KGGVH24UID3HTIQH5T9HT0XO2X1S","","",706,"Dissonance_no_write",8,1,1,170
"88","Exp1First",3.5,1,2,1,3,7,5,6,3,7,4,3,NA,NA,NA,NA,1,1,9,8,4.875,4,6.5,0,3,37,2,"United States","United States",3,7,6,"3OWEPKL089DOOTR93U5V19PY0JZN7K","3MWOYZD5WVPTNFMFUDGVNBFAOL2NOL","","",594,"Dissonance_no_write",1,9,8,171
"89","Exp1First",4,1,3,1,2,1,1,1,3,9,1,1,1,8,2,3,NA,NA,NA,NA,3.9375,3.66666666666667,6.5,5,6,54,2,"USA","USA",5,7,5,"3GNA64GUZE5U4MQIVTIF7J67EORQ5V","3BVS8WK9Q0WHQKMFTSYHCJJUVNPIBW","","",614,"Dissonance_no_write",8,2,3,174
"90","Exp1First",4.16666666666667,1,1,2,3,2,2,3,3,7,1,1,NA,NA,NA,NA,1,1,7,1,3,4.16666666666667,3.5,1,10,57,2,"usa","usa",5,7,7,"3OWEPKL089DOOTR93U5V19PY0J0N7L","3FJ2RVH25Z7UR6TG65ZTYXHNIRQ29W","","",561,"Dissonance_no_write",1,7,1,177
"91","Exp1First",2,1,2,1,3,3,2,1,3,7,5,3,1,4,6,3,NA,NA,NA,NA,4.8125,3.83333333333333,4.5,2,0,64,1,"USA","USA",5,7,7,"3II4UPYCOJ8P8Z5BAZ0Y5VUZR5PDQQ","3B623HUYJ4RNI0R4VS8LPJZGWF6S8Z","","",1236,"Dissonance_no_write",4,6,3,178
"92","Exp1First",2.5,1,2,1,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,2,1,1,4.3125,3.16666666666667,4.5,2,11,58,2,"United States","United States",1,7,7,"3HFNH7HEMHFSKJF2CP16BGXW4X6QGE","3XQ4XW3OD9DCWLPFFBZKFSMDAFES2W","","",717,"Dissonance_no_write",2,1,1,179
"93","Exp1First",2.33333333333333,1,1,3,2,1,1,1,3,9,1,1,NA,NA,NA,NA,1,1,9,9,4.4375,3.25,7,3,7,41,2,"USA","USA",2,7,4,"3AMW0RGHOD3DUZV9ZGZC1VGJ0D6PNU","3PA41K45VN5M5U6TT6CLGEYAYBTP7T","","",514,"Dissonance_no_write",1,9,9,182
"94","Exp1First",3,1,1,3,2,1,5,2,3,9,1,1,NA,NA,NA,NA,1,7,7,5,5.1875,4,6,4,4,63,2,"USA","USA",1,7,7,"3Q8GYXHFEP3QALGZQBHKNEHQA9RC5D","3O2Y2UIUCQVY9WOJYX5P8PPS2P6KFR","","",829,"Dissonance_no_write",7,7,5,184
"95","Exp1First",2.66666666666667,1,3,2,1,1,1,1,3,9,1,1,1,7,2,2,NA,NA,NA,NA,3.8125,4.16666666666667,4,6,12,54,2,"USA","USA",3,7,6,"39LNWE0K4UXY83SEJMLE6T71MV4IU3","3KA7IJSNW669769J6NO1LGK6H1KPBF","","",1122,"Dissonance_no_write",7,2,2,188
"96","Exp1First",1.5,1,1,2,3,1,1,3,3,7,2,2,NA,NA,NA,NA,1,7,1,1,3.5,4,7,8,8,34,1,"United States","United States",3,7,5,"3W2LOLRXLBGXY6QLFVBLEYZU70ORKI","3SMIWMMK616ENEFQI0JRI0KQZJUWUY","","",813,"Dissonance_no_write",7,1,1,190
"97","Exp1First",1.5,1,3,1,2,1,3,1,3,6,1,1,NA,NA,NA,NA,1,1,5,7,4,4.41666666666667,5,4,10,37,1,"Usa","Usa",4,7,7,"3RWE2M8QWHBA6IRPIVKMMUFBS5V0NZ","3Y7LTZE0YTNIH9KVTN3YH4E8GLYZUR","","",1173,"Dissonance_no_write",1,5,7,194
"98","Exp1First",3.16666666666667,1,2,3,1,1,5,3,3,9,1,1,NA,NA,NA,NA,1,5,4,5,4.125,3.83333333333333,4.5,0,9,53,1,"United States","United States",3,7,4,"33LKR6A5KEL88KHRBAAY9Y4DMFUT13","386T3MLZLNWNHR7SMQP1FDTX1NT80Y","","",497,"Dissonance_no_write",5,4,5,195
"99","Exp1First",4,1,2,1,3,5,3,3,3,9,1,1,NA,NA,NA,NA,1,1,5,5,2.75,3.75,4,0,16,29,2,"USA","USA",4,7,3,"3P529IW9KYMBFM3U90NSC9YQTCSFLO","3G3AJKPCXLTJVLGBIVAXQT7CBEBY4H","","",772,"Dissonance_no_write",1,5,5,199
"100","Exp1First",3.83333333333333,1,3,2,1,3,3,2,3,3,5,3,NA,NA,NA,NA,1,6,7,6,4.8125,4.41666666666667,4.5,2,3,28,1,"United States","United States",4,7,5,"3BDCF01OGXVHFDKPEQFG1U56ZNILYR","3TLFH2L6Y9PDBL2U4B4APXIZCYY2T1","","",633,"Dissonance_no_write",6,7,6,200
"101","Exp1First",3.5,1,1,2,3,2,1,1,3,8,1,1,1,7,1,3,NA,NA,NA,NA,4.3125,4,5,3,8,52,1,"United States","United States",4,7,6,"3FDJT1UU7498TJSNIOYIBXUYFIAK58","3KG2UQJ0MJPW8RZV9Q8ZCGAA3MPNQY","","",698,"Dissonance_no_write",7,1,3,203
"102","Exp1First",4.33333333333333,1,3,2,1,1,1,1,3,8,1,1,1,2,3,5,NA,NA,NA,NA,3.75,3.66666666666667,6,1,7,30,2,"United States","United States",2,7,7,"308Q0PEVB8E0OB4BLBQNAXKN9A49ID","386T3MLZLNWNHR7SMQP1FDTX1NT80Y","","",813,"Dissonance_no_write",2,3,5,204
"103","Exp1First",2.33333333333333,1,3,1,2,7,6,6,3,3,4,4,1,3,3,3,NA,NA,NA,NA,4.5625,4,3.5,2,0,28,1,"United States","United States",3,7,7,"3UWN2HHPUY6A7RB1RX36W0LUNXOSNO","3UUIU9GZC565AILHMU68N4LBW8P5T5","","",253,"Dissonance_no_write",3,3,3,205
"104","Exp1First",4.16666666666667,1,1,3,2,4,5,5,3,6,6,6,1,5,6,6,NA,NA,NA,NA,4.3125,3.66666666666667,7,1,3,38,1,"USA","USA",4,7,5,"38F5OAUN5NDWEX5Y0WAIWPS2E73H7I","3FO95NVK5C1T0560U1ELG0ULM7ZSRG","","",304,"Dissonance_no_write",5,6,6,211
"105","Exp1First",2.66666666666667,1,3,2,1,1,1,1,3,8,2,2,1,2,7,6,NA,NA,NA,NA,4.25,3.41666666666667,6.5,17,6,30,2,"United States","United States",4,7,7,"373ERPL3YO9W1PG894PDFPMQQDQRTZ","3FK4G712NX151K6D9QEQ6AZH89ISS4","","",1398,"Dissonance_no_write",2,7,6,212
"106","Exp1First",3.16666666666667,1,2,1,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,3.6875,4,7,2,13,43,2,"USA","USA",3,7,7,"3PIWWX1FJJ7LPY1QP520BSDQIU4JJT","3J6BHNX0U9TAXO10WLO2GUY14GXNK6","","",1379,"Dissonance_no_write",9,1,1,213
"107","Exp1First",2.66666666666667,1,3,1,2,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3.375,4.41666666666667,3.5,2,14,69,1,"United States","United States",3,7,5,"37UEWGM5HT9VS54Z7L539J3VYU0R1R","3AQN9REUTFHWVHZ4B6BQTX1IOR4YDU","","",1047,"Dissonance_no_write",9,1,1,214
"108","Exp1First",3.33333333333333,1,1,3,2,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,2.9375,3.75,5,7,3,31,1,"Usa","Usa",1,7,1,"33CID57104UGZAN1P5MQB09TQMR3L7","38VTL6WC4AE1R4KBW0T7VLDQBA6Y5M","","",641,"Dissonance_no_write",9,1,1,215
"109","Exp1First",3.33333333333333,1,1,3,2,3,5,5,3,9,1,1,1,8,4,1,NA,NA,NA,NA,4.6875,3.91666666666667,5.5,8,5,64,2,"USA","USA",3,7,5,"37W3JXSD669XQ7WOI4MIA5MMXUPWYY","3M47JKRKCX2IV2T7OF5IOE3OEQF86Z","","",824,"Dissonance_no_write",8,4,1,216
"110","Exp1First",3.5,1,2,1,3,1,3,1,3,9,1,1,1,7,1,2,NA,NA,NA,NA,3.4375,3.66666666666667,6.5,1,1,37,2,"USA","USA",4,7,6,"3LQ8PUHQFLTT3HMUJNEFNEIBSNDHIC","371QPA24C2P6M0KYL74WKE8UKSJT1A","","",668,"Dissonance_no_write",7,1,2,217
"111","Exp1First",3.5,1,1,2,3,5,5,5,3,9,7,9,NA,NA,NA,NA,1,1,9,9,3,4.33333333333333,6.5,2,9,28,2,"USA","USA",4,7,3,"3TUI152ZZBOVG4PZU6G34TTQ2811Q3","3ZG552ORAM5SOD6J964PQF6K9JE2VH","","",774,"Dissonance_no_write",1,9,9,220
"112","Exp1First",3.16666666666667,1,1,2,3,3,2,3,3,5,5,3,NA,NA,NA,NA,1,1,7,6,4.125,4.16666666666667,4.5,2,3,35,2,"USA","USA",4,7,6,"31QNSG6A5RU3LM45XSGCJCZ3BOF87W","306W7JMRYYZO1EA2K6MQZUPGSRQ8BK","","",656,"Dissonance_no_write",1,7,6,221
"113","Exp1First",3.66666666666667,1,3,1,2,3,1,5,3,9,1,1,NA,NA,NA,NA,1,3,4,5,3.75,3.58333333333333,2.5,1,13,33,1,"USA","USA",3,7,7,"3EJPLAJKEMHZ1IRNN8BXQIWBFMXZ6O","38VTL6WC4AE1R4KBW0T7VLDQBA6Y5M","","",678,"Dissonance_no_write",3,4,5,222
"114","Exp1First",2.83333333333333,1,2,1,3,1,2,3,3,9,1,1,NA,NA,NA,NA,1,5,3,5,3.8125,3.41666666666667,4.5,5,7,63,2,"United States","United States",2,6,4,"3PJUZCGDJ6H7Z5SYCPEWX8Q96E598B","344M16OZKIG7BO9Q0ZDZIZLWKJ1NEM","","",1176,"Dissonance_no_write",5,3,5,226
"115","Exp1First",3.83333333333333,1,2,1,3,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3,4.25,1,1,18,47,2,"UNITED STATES","UNITED STATES",2,7,7,"3YGXWBAF70I8E2CZC6YAIMBCADB4CF","37MQ8Z1JQEX9S71OEHR9XEAER0FY2L","","",1872,"Dissonance_no_write",9,1,1,227
"116","Exp1First",3.66666666666667,1,2,1,3,1,2,3,3,9,1,1,NA,NA,NA,NA,1,9,1,1,4.1875,3.66666666666667,6,3,6,40,2,"United States","United States",4,7,7,"3Z7VU45IPYI4UWQQH2ZGVM5U7BUZ13","37S0QRNUFBH5ZGCVHU2G8SZFKL588L","","",935,"Dissonance_no_write",9,1,1,228
"117","Exp1First",3.5,1,3,2,1,3,1,3,3,5,1,1,NA,NA,NA,NA,1,1,5,7,4.9375,4.25,7,6,4,40,1,"USA","USA",4,7,4,"3FFJ6VRIL1PISHGYLF7UHMJU67O0I8","3H4IKZHALBJB5UM3TYGI8MF5YB2NNB","","",565,"Dissonance_no_write",1,5,7,229
"118","Exp1First",2.33333333333333,1,2,1,3,2,2,3,3,9,2,1,1,6,4,4,NA,NA,NA,NA,4.5,4.41666666666667,6.5,1,6,31,1,"USA","USA",3,7,6,"3S0TNUHWKTJJ2V5FO5JYJ49ZX0TD87","3E9VAUV7BWFYXAWSRWKO3WTC3O7YAS","","",508,"Dissonance_no_write",6,4,4,233
"119","Exp1First",3.83333333333333,1,1,2,3,4,1,2,3,7,3,2,1,2,8,6,NA,NA,NA,NA,3.875,3.83333333333333,6.5,2,3,30,1,"USA","USA",4,7,6,"33SA9F9TRXVZK2FXI3AO32U6FJXEWG","3NCN4N1H1GI94LX6Q8B9HRFBHMONBM","","",531,"Dissonance_no_write",2,8,6,234
"120","Exp1First",2.5,1,3,1,2,4,7,6,3,4,3,5,1,5,4,3,NA,NA,NA,NA,4.3125,3.5,4.5,3,11,35,1,"USA","USA",1,7,7,"3NC5L260MONJL76RMS3K4Q2KOIEFOO","356TQKY9XFY1Z27C7PAAUS3K91Z87Y","","",325,"Dissonance_no_write",5,4,3,236
"121","Exp1First",3.33333333333333,1,2,3,1,6,6,6,3,7,3,3,1,1,3,3,NA,NA,NA,NA,2.875,4,4.5,0,8,33,2,"United States","United States",3,7,2,"34FNN24DCMA3DOH4M3Z9K599DYZ5Y6","3UL5XDRDNCKMCYTTJWVDW8POIV485J","","",999,"Dissonance_no_write",1,3,3,237
"122","Exp1First",3.83333333333333,1,1,3,2,1,1,1,3,9,2,2,NA,NA,NA,NA,1,7,7,4,3.625,4.58333333333333,6,1,7,57,2,"US","US",5,7,6,"3L4D84MILZTPYS6015ZFZFXB53IJH8","38F60IALAGI6FBZGPO0W69PKF0DT07","","",452,"Dissonance_no_write",7,7,4,238
"123","Exp1First",3.66666666666667,1,2,1,3,1,2,2,3,5,1,1,1,3,2,1,NA,NA,NA,NA,2.8125,4,3.5,4,6,61,1,"United States","United States",4,7,7,"3WZ36BJEV3H9LIZJD73NFAHM8S6TB9","31GN6YMHLPTY81NMTVOR3Z22EMESWJ","","",823,"Dissonance_no_write",3,2,1,242
"124","Exp1First",3.5,1,1,2,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,5,5,1,3.0625,4.33333333333333,4,2,14,32,2,"USA","USA",4,7,6,"3OHYZ19UGC6OPGPJBCHSQPRTR27AOC","30UZJB2POHD0B1NN7F0H5RHD29C35M","","",1828,"Dissonance_no_write",5,5,1,245
"125","Exp1First",3,1,2,3,1,3,3,4,3,7,3,3,1,6,5,4,NA,NA,NA,NA,3.5,4.41666666666667,3.5,3,5,71,1,"United States","United States",4,7,5,"3JCG6DTRV3RJX89GFL6I5U1YALLQQH","3G3AJKPCXLTJVLGBIVAXQT7CBEBY4H","","",1371,"Dissonance_no_write",6,5,4,254
