"","study_order","ManiCheck","Exp1_check","Exp1_check_DO_1","Exp1_check_DO_2","Exp1_check_DO_3","Exp1_prob_hiring","Exp1_loyalty","Exp1_honesty","Exp2_S1_check","Exp2_S1_seen_wrong","Exp2_S1_self_action","Exp2_S1_guide_other","Exp2_S2F_check","Exp2_S2F_seen_wrong","Exp2_S2F_self_action","Exp2_S2F_guide_other","Exp2_S2M_check","Exp2_S2M_seen_wrong","Exp2_S2M_self_action","Exp2_S2M_guide_other","MASC_set1","MASC_set2","MASC_set3","BIDR_self_deceptive","BIDR_impre_manage","age","gender","origcount","residence","soc_class","engunder","funnel_pay","assignmentId","hitId","CountryCode","CountryName","Duration__in_seconds_","condition","Exp2_S2_seen_wrong_T2","Exp2_S2_self_action_T2","Exp2_S2_guide_other_T2","ID"
"126","Exp1First",4.16666666666667,1,1,2,3,7,6,6,3,3,7,7,1,3,7,7,NA,NA,NA,NA,4.0625,4,6.5,0,3,27,2,"USA","USA",4,7,7,"3ZAZR5XV01JOHZ0OXZO0CIOLB96ZCG","3FVBZG9CLJFGA28LPUJ7SQMW46J0H5","","",720,"Dissonance_no_write",3,7,7,256
"127","Exp1First",1.66666666666667,1,2,3,1,1,1,1,3,4,9,8,1,5,6,6,NA,NA,NA,NA,3.9375,3.16666666666667,6.5,8,2,49,1,"United States","United States",5,7,6,"3M0BCWMB8VX1DZ3D8C8Y2UOLCM3WBH","30P8I9JKOIMKNAP6RP6NOM9WTT55VL","","",959,"Dissonance_no_write",5,6,6,257
"128","Exp1First",3.33333333333333,1,2,1,3,2,2,2,3,7,3,3,NA,NA,NA,NA,1,5,5,5,3.5,3.75,3,4,11,46,2,"US","US",4,7,2,"30ZX6P7VF8WLJ23IIKW8CBR9GKHJ27","3YCT0L9OMMA8L7E81UX47GPBLAANSN","","",1345,"Dissonance_no_write",5,5,5,258
"129","Exp1First",2.83333333333333,1,1,2,3,3,4,4,3,5,3,3,1,4,2,4,NA,NA,NA,NA,4.3125,3.58333333333333,4.5,4,3,39,1,"United States","United States",3,7,5,"3RJSC4XJ10V6GTLJEVO0SDFP1L505L","3J6BHNX0U9TAXO10WLO2GUY14GXNK6","","",545,"Dissonance_no_write",4,2,4,259
"130","Exp1First",2.66666666666667,1,1,3,2,4,4,3,3,7,2,2,NA,NA,NA,NA,1,5,5,3,4.375,4.25,4,3,3,72,1,"United States","IN",4,7,4,"3JAOYWH7VI52ECCH6EN02DCFQF0L97","344M16OZKIG7BO9Q0ZDZIZLWKJ1NEM","","",1077,"Dissonance_no_write",5,5,3,260
"131","Exp1First",3,1,3,1,2,1,1,1,3,1,1,1,NA,NA,NA,NA,1,1,1,1,4.625,5.25,7,6,9,46,2,"United States","United States",4,7,7,"3PWWM24LHSZWZL7ZRGZHNLIV09028J","3BFNCI9LYKRFY516V8FE3BV9TF7371","","",727,"Dissonance_no_write",1,1,1,264
"132","Exp1First",4.33333333333333,1,3,1,2,1,1,3,3,1,9,9,1,6,1,5,NA,NA,NA,NA,5,3.91666666666667,7,5,0,33,2,"United States","United States",1,7,5,"3UNH76FOCS61LV2AE2GV17KVZTJMY7","3P520RYKCH7KAV06MZWIS07DFMW5UW","","",498,"Dissonance_no_write",6,1,5,265
"133","Exp1First",4.5,1,1,2,3,4,5,4,3,7,1,1,NA,NA,NA,NA,1,6,1,1,4.5625,4.16666666666667,6,1,10,34,1,"United States","United States",5,7,7,"3QRYMNZ7FYIBMROGGX8W65HGPHCTNQ","38VTL6WC4AE1R4KBW0T7VLDQBA6Y5M","","",672,"Dissonance_no_write",6,1,1,267
"134","Exp1First",3.16666666666667,1,2,3,1,3,3,3,3,9,1,1,1,5,2,2,NA,NA,NA,NA,4.1875,3.41666666666667,4.5,0,13,47,2,"United States","United States",4,7,6,"3MB8LZR5BFUMV8V8ABEPSMQV19LKL9","3HEM8MA6H9DWBCB8P5LRG5F531QPQW","","",797,"Dissonance_no_write",5,2,2,268
"135","Exp1First",3.66666666666667,1,2,1,3,1,1,1,3,9,1,1,1,1,8,8,NA,NA,NA,NA,5.0625,3.58333333333333,7,1,5,59,1,"United States","United States",4,7,7,"35DR22AR5DLBZ44Q3OPEMU4GXWA3X4","37NXA7GVST7YPZSRJCMU5B5TFJ4VLY","","",748,"Dissonance_no_write",1,8,8,269
"136","Exp1First",2.33333333333333,1,2,3,1,4,2,2,3,8,6,5,NA,NA,NA,NA,1,4,5,5,4.875,3.66666666666667,6,1,1,33,1,"United States","United States",4,7,7,"3ZQIG0FLQEHGMD1JDTZY36ISFFYVW3","38F60IALAGI6FBZGPO0W69PKF0DT07","","",589,"Dissonance_no_write",4,5,5,270
"137","Exp1First",1.5,1,1,2,3,1,1,1,3,8,1,1,1,3,4,1,NA,NA,NA,NA,3.0625,3.25,7,3,11,33,1,"usa","usa",4,7,2,"3PJUZCGDJ6H7Z5SYCPEWX8Q96GD89M","3MWOYZD5WVPTNFMFUDGVNBFAOL7NOQ","","",549,"Dissonance_no_write",3,4,1,272
"138","Exp1First",2,1,3,1,2,1,3,3,3,7,1,1,NA,NA,NA,NA,1,2,2,1,4.625,3.83333333333333,4,4,8,35,1,"United States","United States",2,7,4,"34PGFRQONOC7VI1PW4LF0I7YKSSJW7","3P520RYKCH7KAV06MZWIS07DFMW5UW","","",717,"Dissonance_no_write",2,2,1,273
"139","Exp1First",1.5,1,2,3,1,3,1,1,3,6,3,2,NA,NA,NA,NA,1,2,9,6,4.6875,3.33333333333333,7,13,2,36,1,"USA","USA",3,7,1,"33IZTU6J812FJLP5T3QFU2CSPDBSXP","3L2OEKSTW9BKEM3DUY0A75NHD07Y8O","","",1022,"Dissonance_no_write",2,9,6,274
"140","Exp1First",3.16666666666667,1,1,3,2,1,1,1,3,9,1,1,1,7,1,2,NA,NA,NA,NA,4.3125,4.33333333333333,3.5,4,8,68,2,"United States","United States",4,7,7,"34MAJL3QP4OK12GGJDN9PJ7I42843V","3ICOHX7ENCC4QSHJZTB17NPJCQR0EP","","",652,"Dissonance_no_write",7,1,2,275
"141","Exp1First",4.16666666666667,1,1,2,3,5,5,7,3,9,1,1,1,5,5,5,NA,NA,NA,NA,2.75,3.75,3,1,11,46,2,"United States","USA",4,7,6,"3HYA4D452RK5E0HMZU5NXDZHNEH2F6","37Y5RYYI0P6DX1SC30KD5IG9NOKSXC","","",907,"Dissonance_no_write",5,5,5,276
"142","Exp1First",1.83333333333333,1,3,1,2,2,4,3,3,7,3,2,1,4,5,4,NA,NA,NA,NA,4.25,3.83333333333333,5.5,4,3,20,1,"United States","United States",4,7,4,"32N49TQG3GJJF0YGCO36LHL1NWXVAU","37MQ8Z1JQEX9S71OEHR9XEAER0FY2L","","",619,"Dissonance_no_write",4,5,4,278
"143","Exp1First",2.83333333333333,1,2,3,1,3,4,3,3,6,3,3,NA,NA,NA,NA,1,3,5,5,4.8125,3.25,6.5,4,4,55,1,"USA","USA",4,7,6,"3V5Q80FXIXSAYO1TFZ4LW4AKKOF230","3BFF0DJK8XD6GKJSYQJGGFV3ASWSTT","","",483,"Dissonance_no_write",3,5,5,281
"144","Exp1First",3.5,1,3,2,1,5,5,5,3,7,4,4,1,6,6,6,NA,NA,NA,NA,3.25,3.75,5.5,2,8,64,2,"usa","usa",4,7,2,"3VP0C6EFSGXZ2BS48JL3IG020KZM6I","3TLFH2L6Y9PDBL2U4B4APXIZCYY2T1","","",694,"Dissonance_no_write",6,6,6,285
"145","Exp1First",2.66666666666667,1,2,1,3,1,1,2,3,9,2,1,NA,NA,NA,NA,1,3,2,2,5,3.83333333333333,7,6,6,60,1,"usa","usa",4,7,5,"3UNH76FOCS61LV2AE2GV17KVZUTMYJ","3J9UN9O9J3TC183BDUMS432BHYN0JA","","",712,"Dissonance_no_write",3,2,2,286
"146","Exp1First",4.16666666666667,1,2,3,1,3,4,5,3,6,5,6,NA,NA,NA,NA,1,2,6,6,3.75,3.08333333333333,5.5,3,4,33,1,"United States","United States",3,7,5,"3Z2R0DQ0JHFD8MHQ4JLHFVEHBD7E25","3N5YJ55YXG44LBSEKUBDMGV5Z43NAR","","",1368,"Dissonance_no_write",2,6,6,287
"147","Exp1First",2.5,1,3,2,1,1,1,1,3,8,2,2,1,4,7,5,NA,NA,NA,NA,4.25,4.25,1,1,5,54,2,"United States","United States",3,7,5,"39N5ACM9HEOS5XRFY6G7JULZVQKP9U","38VTL6WC4AE1R4KBW0T7VLDQBA75YU","","",849,"Dissonance_no_write",4,7,5,288
"148","Exp1First",4,1,3,2,1,2,2,1,3,7,4,3,1,3,4,6,NA,NA,NA,NA,4.9375,4,3,0,15,68,2,"USA","USA",3,7,6,"3YDTZAI2WXHORZ21W99Q1QSL6I414A","3KVQ0UJWPXMX2ZPBHZBJAOSA0275WV","","",709,"Dissonance_no_write",3,4,6,290
"149","Exp1First",1.5,1,1,2,3,2,2,2,3,7,3,2,NA,NA,NA,NA,1,2,6,5,4.4375,4.16666666666667,5.5,12,0,38,1,"United States","United States",2,7,5,"3Z7EFSHGN9FZC409WH0FFX8A3A2XCD","3FK4G712NX151K6D9QEQ6AZH89ISS4","","",1369,"Dissonance_no_write",2,6,5,292
"150","Exp1First",3.16666666666667,1,2,3,1,3,3,4,3,8,1,2,1,3,2,4,NA,NA,NA,NA,3.875,4.25,6.5,2,3,55,1,"United States of America","United States of America",4,7,4,"3JZQSN0I3QBVTUPTY9QCZHTIXX0FGG","3Z8UJEJOCZEJCOPZA5DYH7MFO5V39D","","",841,"Dissonance_no_write",3,2,4,293
"151","Exp1First",2.66666666666667,1,1,2,3,1,1,1,3,4,6,7,NA,NA,NA,NA,1,2,3,4,3.375,4.41666666666667,7,3,4,48,2,"United States","united states",2,7,7,"32EYX73OY0AB12VX99FNKL8S9TSRUP","30EV7DWJTVWXA8KP1J3CNRRQ75HY62","","",453,"Dissonance_no_write",2,3,4,295
"152","Exp1First",2.33333333333333,1,3,1,2,5,3,4,3,7,7,3,NA,NA,NA,NA,1,5,3,5,3.4375,4.16666666666667,6.5,5,4,32,1,"US","US",4,7,4,"3TESA3PJ31B1REDWVZSK7CXOQKXMMB","382GHPVPHSSIFIJNTAH70ZBZ2DH34H","","",659,"Dissonance_no_write",5,3,5,297
"153","Exp1First",3.66666666666667,1,3,2,1,1,1,1,3,8,1,1,NA,NA,NA,NA,1,4,5,5,3.0625,4.41666666666667,7,9,6,35,1,"United States of America","United States of America",4,7,4,"3X4JMASXCMA8592SF5FDVZFHBIYB06","3ICOHX7ENCC4QSHJZTB17NPJCQR0EP","","",1602,"Dissonance_no_write",4,5,5,298
"154","Exp1First",3,1,1,3,2,1,2,1,3,4,2,2,1,3,5,5,NA,NA,NA,NA,4.375,3.75,6.5,1,8,64,2,"United States","United States",4,7,7,"3SEPORI8WN00OK3QDLS96NYXB81ZAY","3NOEP8XAU43GK9CKBJGJADBY04DPXT","","",862,"Dissonance_no_write",3,5,5,299
"155","Exp1First",4.16666666666667,1,1,2,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,3,6,5,3.875,4,2.5,3,13,58,2,"United States","United States",4,7,7,"3FFJ6VRIL1PISHGYLF7UHMJU69VI01","3JGHED38EDSGE8YUKT84T5RM2G1Y71","","",2211,"Dissonance_no_write",3,6,5,302
"156","Exp1First",1.66666666666667,1,2,3,1,2,2,2,3,7,5,5,NA,NA,NA,NA,1,2,7,7,4.625,3.91666666666667,6,13,0,35,2,"United States","United States",4,7,5,"3WMOAN2SRBYQZJS5LS8B7N51M4HNVT","351S7I5UG9XFM4VIE0OQFFYOPRXNJ7","","",1090,"Dissonance_no_write",2,7,7,304
"157","Exp1First",2.33333333333333,1,2,1,3,4,3,3,3,3,6,7,1,2,7,7,NA,NA,NA,NA,4.375,3.08333333333333,6,6,2,39,2,"United States","United States",3,7,6,"3VNXK88KKCJ5AHOBKIP6PMAHHF19VH","33EEIIWHK789GW84BHUQMX4NPPRVQN","","",996,"Dissonance_no_write",2,7,7,305
"158","Exp1First",2.16666666666667,1,2,3,1,5,4,4,3,7,5,3,NA,NA,NA,NA,1,2,9,8,4.375,3.91666666666667,5.5,2,1,25,2,"United States","united states",2,7,7,"32EYX73OY0AB12VX99FNKL8S9U1UR3","3U74KRR67MM907RNQU2UHLLXNTONTC","","",1129,"Dissonance_no_write",2,9,8,306
"159","Exp1First",2.66666666666667,1,3,1,2,1,1,1,3,9,1,1,1,7,1,1,NA,NA,NA,NA,3.8125,3.5,5,4,8,41,2,"United States","United States",4,7,5,"323Q6SJS8IH9TQK4IF8UKH5JCYTHFZ","306W7JMRYYZO1EA2K6MQZUPGSRQ8BK","","",741,"Dissonance_no_write",7,1,1,308
"160","Exp1First",4.5,1,1,3,2,3,3,6,3,9,1,1,1,6,1,1,NA,NA,NA,NA,2.75,4.91666666666667,4.5,2,17,41,1,"usa","usa",3,7,4,"3VFJCI1K4Z0SWKU2P4Q6G6710J7GR4","3GMLHYZ0LEYICJAQX11F3X56ARUUYV","","",520,"Worthy",6,1,1,312
"161","Exp1First",3,1,2,3,1,2,3,5,3,6,5,4,NA,NA,NA,NA,1,3,6,5,4.5625,3.75,4.5,3,3,34,1,"U.S","U.S",4,7,5,"3WSELTNVR33428UR7T3RKZXGQ9RTAI","3U18MJKL1UNSEQPC4874SBLTZ7JNCO","","",500,"Worthy",3,6,5,313
"162","Exp1First",4.16666666666667,1,1,2,3,7,6,6,3,5,5,2,NA,NA,NA,NA,1,3,9,3,3.9375,4.5,4,4,1,42,1,"USA","USA",5,7,7,"324G5B4FB39L3XZ22O3XQXTLSQO07M","3SMIWMMK616ENEFQI0JRI0KQZJUWUY","","",425,"Worthy",3,9,3,316
"163","Exp1First",4.5,1,1,2,3,5,5,5,3,7,3,3,1,7,3,2,NA,NA,NA,NA,4.6875,3.58333333333333,5,2,10,35,2,"USA","USA",3,6,6,"3X87C8JFV6CVAOOT7PVN0UGZS8YSQY","3GONHBMNHVZZ41FMKLCCQUXE3ZVZMZ","","",722,"Worthy",7,3,2,319
"164","Exp1First",4,1,3,2,1,2,1,1,3,8,2,1,NA,NA,NA,NA,1,3,6,5,4.3125,3.83333333333333,6.5,2,6,33,1,"USA","USA",4,7,6,"30H4UDGLT2J7CHA9NFKCOGRJVNVMPQ","3L84EBDQ3739PIGXZ8WMO2HXALNKKT","","",578,"Worthy",3,6,5,321
"165","Exp1First",2.5,1,2,3,1,2,1,1,3,6,6,5,NA,NA,NA,NA,1,1,7,6,4,3.58333333333333,5.5,7,3,36,2,"USA","USA",1,7,5,"386PBUZZXFYRKOPQSQEDR7QIMJZJLL","3IWA71V4TIH8A3UFWNHA4DKH5ZIX6Q","","",749,"Worthy",1,7,6,322
"166","Exp1First",3.83333333333333,1,2,3,1,1,1,3,3,7,1,1,1,5,4,5,NA,NA,NA,NA,3.9375,4.16666666666667,4.5,1,5,25,1,"United States","United States",5,7,6,"3ZOTGHDK5ICSPCBDSC3JBPLZD7GSOQ","3XBYQ44Z6P5ZN101IVTHD4YOG5NWT7","","",786,"Worthy",5,4,5,323
"167","Exp1First",3,1,2,3,1,2,1,3,3,8,2,1,1,8,2,2,NA,NA,NA,NA,3.8125,3.33333333333333,3.5,1,19,35,1,"USA","USA",2,7,2,"3L4PIM1GQTHSIBF2JACCN6E55FXRYD","367O8HRHKG9MZZ42JPI887JBUTAS4S","","",478,"Worthy",8,2,2,324
"168","Exp1First",3.83333333333333,1,2,1,3,1,5,5,3,9,1,1,1,6,5,4,NA,NA,NA,NA,3.625,4.08333333333333,5.5,4,7,65,1,"USA","USA",4,7,6,"3QBD8R3Z21K9NR922B71DM5TZREO4G","3GONHBMNHVZZ41FMKLCCQUXE3ZVZMZ","","",932,"Worthy",6,5,4,325
"169","Exp1First",4,1,2,3,1,1,2,1,3,6,3,2,1,4,1,3,NA,NA,NA,NA,4.25,3.33333333333333,6,6,3,48,2,"United States","United States",4,7,5,"3PB5A5BD0V7IE1ANGQS0BPG1Z7E7GX","3L84EBDQ3739PIGXZ8WMO2HXALNKKT","","",742,"Worthy",4,1,3,326
"170","Exp1First",4,1,3,2,1,1,1,1,3,8,1,1,1,4,2,2,NA,NA,NA,NA,4.0625,3.5,5,1,16,35,1,"United States","United States",1,7,4,"3PW9OPU9PQLEOLNESVQ28BVNM2812A","3KL228NDMVN4NWKE9HB7QAP4346KGQ","","",1119,"Worthy",4,2,2,331
"171","Exp1First",3.83333333333333,1,3,2,1,1,1,1,3,8,1,1,NA,NA,NA,NA,1,3,6,5,3.5625,4.08333333333333,6,0,4,35,1,"United States of America","United States of America",3,7,7,"34BBWHLWHACB07HJEM0FOHSY7BEWIF","38O9DZ0A62O79NRI8YWHENQLSQI26L","","",1048,"Worthy",3,6,5,334
"172","Exp1First",4,1,3,1,2,3,2,2,3,7,3,2,1,4,5,5,NA,NA,NA,NA,2.875,3.66666666666667,6,8,6,27,1,"USA","USA",4,7,7,"3PH3VY7DJLYXVX6TEQO1OCVO3OHZWG","3XBYQ44Z6P5ZN101IVTHD4YOG5NWT7","","",368,"Worthy",4,5,5,335
"173","Exp1First",3.66666666666667,1,1,3,2,1,2,4,3,6,5,4,NA,NA,NA,NA,1,3,7,5,5.0625,4.08333333333333,6.5,5,5,39,1,"United States of America","v",3,7,5,"34V1S5K3GS2KVR9AJAHYDUUI0JZ696","3BO3NEOQM0IC7AHNNEYLH8ZOD54IA1","","",822,"Worthy",3,7,5,336
"174","Exp1First",3.5,1,3,1,2,6,5,5,3,7,2,2,1,5,4,3,NA,NA,NA,NA,4.25,4.08333333333333,4.5,0,7,31,1,"USA","USA",3,7,6,"3GDTJDAPVUCM6PBS1YI12UWT6DVM86","3OPLMF3EU5OLHUJIHL03VUBGTGXNL4","","",756,"Worthy",5,4,3,342
"175","Exp1First",4.5,1,3,2,1,1,1,1,3,9,1,1,1,3,6,6,NA,NA,NA,NA,3.3125,3.83333333333333,6,1,9,66,1,"United States of America","United States of America",4,7,7,"3XIQGXAUMC9T0N5D50S4ZBGW2X97XO","3PIOQ99R7YNO0K6CQZS4MH7Z67QUN5","","",1066,"Worthy",3,6,6,343
"176","Exp1First",3,1,2,3,1,1,4,2,3,7,1,1,NA,NA,NA,NA,1,2,5,5,3.9375,4.08333333333333,6.5,5,2,42,1,"United States","United States",2,7,5,"37XITHEISWAFF8EXNIUNQFMM2RGRC6","3FJ2RVH25Z7UR6TG65ZTYXHNIRQ29W","","",587,"Worthy",2,5,5,345
"177","Exp1First",3.33333333333333,1,2,3,1,3,3,4,3,9,1,1,NA,NA,NA,NA,1,4,5,5,3.3125,3.16666666666667,5.5,3,9,34,1,"United States","United States",1,7,4,"3XC1O3LBOSNLYRLV4KSHTDDRKLQLTS","301KG0KX9CMN6CBZ4HNLBEFB14Y2HM","","",1417,"Worthy",4,5,5,347
"178","Exp1First",4.33333333333333,1,2,3,1,1,1,1,3,8,1,1,1,2,1,2,NA,NA,NA,NA,2.8125,4.16666666666667,3.5,2,14,38,1,"United States","United States",2,7,6,"3U5NZHP4LR3LK39YWI4ZWBJNE1WHPC","33W1NHWFYHM3HW56TIDOC8S6X7RZT0","","",1481,"Worthy",2,1,2,348
"179","Exp1First",4,1,1,3,2,1,1,1,3,7,1,1,NA,NA,NA,NA,1,6,1,1,4,3.83333333333333,6,10,10,43,2,"USA","USA",2,7,4,"36WLNQG78ZB7WZHMNCESGOHL5HQEB9","3MG8450X2OBO35IP6E5WQ6CU6MRUP1","","",1320,"Worthy",6,1,1,350
"180","Exp1First",3.83333333333333,1,2,3,1,3,2,2,3,8,7,3,NA,NA,NA,NA,1,6,6,4,4.5,3.91666666666667,4,0,2,30,1,"usa","usa",4,7,3,"3VE8AYVF8MYG0FJBFBEO74CK9CJ8FL","3HFWPF5AK9K1H3LYJBDPY2R5GTES37","","",1194,"Worthy",6,6,4,353
"181","Exp1First",4.33333333333333,1,1,2,3,1,3,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,3.0625,4.75,4,1,12,44,2,"United States","United States",4,7,5,"39PAAFCODM1OUWXPIOUNGMBTBJ1TVS","3X0EMNLXEPQOGK7PB4F1MSEDKT5VPW","","",569,"Worthy",9,1,1,356
"182","Exp1First",4,1,3,2,1,1,1,1,3,9,1,1,1,8,1,1,NA,NA,NA,NA,3.5,3.83333333333333,4,0,12,59,1,"United States","United States",4,7,6,"373ERPL3YO9W1PG894PDFPMQQDOTRZ","356TQKY9XFY1Z27C7PAAUS3K91Z87Y","","",1026,"Worthy",8,1,1,358
"183","Exp1First",3,1,3,2,1,2,2,3,3,9,1,1,1,8,1,2,NA,NA,NA,NA,2.8125,3.41666666666667,5.5,8,17,42,1,"United States","United States",4,7,5,"32EYX73OY0AB12VX99FNKL8S9RVURR","3L55D8AUFAYMQPTQBAGF9RJ03RSYCU","","",825,"Worthy",8,1,2,359
"184","Exp1First",3,1,3,2,1,5,4,6,3,9,2,1,NA,NA,NA,NA,1,6,4,4,3.25,3.33333333333333,6,2,7,34,2,"United States","United States",4,7,7,"3E47SOBEYQX2M9BEXV0ECNLVFV6CIW","3E9VAUV7BWFYXAWSRWKO3WTC3O7YAS","","",1119,"Worthy",6,4,4,360
"185","Exp1First",3.66666666666667,1,1,2,3,5,1,1,3,6,1,1,1,2,2,1,NA,NA,NA,NA,3.25,2.25,4,14,0,42,2,"USA","USA",3,7,5,"336YQZE83VF3J7SQ30BYQAM24N5M5F","3HEM8MA6H9DWBCB8P5LRG5F531QPQW","","",504,"Worthy",2,2,1,361
"186","Exp1First",3.5,1,2,1,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,2,1,2,3.5625,4.33333333333333,6,2,12,43,2,"United States","United States",4,7,6,"3W8CV64QJ200SGTRFT82ALJ89XOH9R","38F60IALAGI6FBZGPO0W69PKF0DT07","","",1074,"Worthy",2,1,2,363
"187","Exp1First",3.5,1,3,2,1,2,2,6,3,4,5,4,NA,NA,NA,NA,1,2,3,3,3.375,3.66666666666667,7,3,5,48,2,"USA","USA",3,7,5,"3QECW5O0KH27W2IACXCACOHUYV1T5N","31GN6YMHLPTY81NMTVOR3Z22EMESWJ","","",541,"Worthy",2,3,3,366
"188","Exp1First",3.5,1,2,3,1,2,2,2,3,7,2,2,NA,NA,NA,NA,1,2,2,2,4.5625,4.25,5,0,0,29,4,"usa","usa",2,7,1,"3BV8HQ2ZZW2Y0AJFBGVY9P5261T6AX","3L2OEKSTW9BKEM3DUY0A75NHD07Y8O","","",572,"Worthy",2,2,2,368
"189","Exp1First",4,1,1,2,3,3,4,4,3,6,1,1,NA,NA,NA,NA,1,6,1,1,3.375,4,5,2,14,36,1,"United States","USA",4,7,6,"3A4NIXBJ760HLWVBVNR57ZIZQD6LM3","3WRBLBQ2GR92A6DA5O1P7QAVP660G6","","",821,"Worthy",6,1,1,369
