"","study_order","ManiCheck","Exp1_check","Exp1_check_DO_1","Exp1_check_DO_2","Exp1_check_DO_3","Exp1_prob_hiring","Exp1_loyalty","Exp1_honesty","Exp2_S1_check","Exp2_S1_seen_wrong","Exp2_S1_self_action","Exp2_S1_guide_other","Exp2_S2F_check","Exp2_S2F_seen_wrong","Exp2_S2F_self_action","Exp2_S2F_guide_other","Exp2_S2M_check","Exp2_S2M_seen_wrong","Exp2_S2M_self_action","Exp2_S2M_guide_other","MASC_set1","MASC_set2","MASC_set3","BIDR_self_deceptive","BIDR_impre_manage","age","gender","origcount","residence","soc_class","engunder","funnel_pay","assignmentId","hitId","CountryCode","CountryName","Duration__in_seconds_","condition","Exp2_S2_seen_wrong_T2","Exp2_S2_self_action_T2","Exp2_S2_guide_other_T2","ID"
"190","Exp1First",4.33333333333333,1,2,1,3,2,1,1,3,7,3,5,1,1,8,9,NA,NA,NA,NA,3.9375,4,5.5,6,7,40,2,"USA","USA",3,7,5,"3TK8OJTYM1MQ244I17L3BCAWMGJVPS","356TQKY9XFY1Z27C7PAAUS3K91Z87Y","","",794,"Worthy",1,8,9,371
"191","Exp1First",3.33333333333333,1,1,2,3,6,5,6,3,8,1,1,NA,NA,NA,NA,1,8,1,1,3.125,4,5.5,2,18,43,2,"United States","United States",2,7,6,"3NPI0JQDAO6BPC0TWCLOAUMBPV4TPB","3KVQ0UJWPXMX2ZPBHZBJAOSA0275WV","","",696,"Worthy",8,1,1,373
"192","Exp1First",4.5,1,2,1,3,2,4,3,3,9,1,1,1,9,1,1,NA,NA,NA,NA,2.75,4.16666666666667,7,3,15,68,2,"usa","usa",5,7,7,"3A1PQ49WVHII3BQWBGT9VF1PBL3H1L","3OPLMF3EU5OLHUJIHL03VUBGTG2NL9","","",1063,"Worthy",9,1,1,374
"193","Exp1First",4.5,1,2,3,1,1,1,1,3,9,1,2,NA,NA,NA,NA,1,5,5,5,4,3.66666666666667,3,0,0,49,2,"us","us",4,7,4,"32EYX73OY0AB12VX99FNKL8S9R0URW","3E9VAUV7BWFYXAWSRWKO3WTC3O7YAS","","",483,"Worthy",5,5,5,376
"194","Exp1First",2.16666666666667,1,3,1,2,5,5,7,3,5,6,5,1,2,6,7,NA,NA,NA,NA,4.3125,3.41666666666667,5,5,6,27,1,"United States","United States",1,7,2,"352YTHGROVEZVANFYYCBTD8SN5EH4Z","306W7JMRYYZO1EA2K6MQZUPGSRQ8BK","","",826,"Worthy",2,6,7,377
"195","Exp1First",3.83333333333333,1,3,2,1,1,2,2,3,8,1,1,NA,NA,NA,NA,1,5,2,1,3.5625,3.91666666666667,4.5,0,10,42,1,"United States","United States",4,7,7,"3NAPMVF0ZWGSZ72GHB7B9LM0PON27N","3IJ95K7NDXD5V25H6U3NI268XZGNG3","","",689,"Worthy",5,2,1,379
"196","Exp1First",2.33333333333333,1,1,3,2,1,1,1,3,1,3,1,NA,NA,NA,NA,1,1,1,5,3.5625,4.58333333333333,6,7,4,42,1,"United States","United States",2,7,3,"3W2LOLRXLBGXY6QLFVBLEYZU702RKW","38F60IALAGI6FBZGPO0W69PKF0DT07","","",1053,"Worthy",1,1,5,380
"197","Exp1First",4.5,1,1,2,3,3,5,5,3,9,1,1,NA,NA,NA,NA,1,7,2,3,2.75,3.83333333333333,4.5,4,10,45,2,"USA","USA",4,7,7,"39JEC7537U278FVEW2ZXRCBPNX8CVZ","3KVQ0UJWPXMX2ZPBHZBJAOSA0275WV","","",1045,"Worthy",7,2,3,382
"198","Exp1First",4.33333333333333,1,2,1,3,1,1,1,3,7,1,1,1,1,9,9,NA,NA,NA,NA,4.4375,3.83333333333333,5,1,5,34,1,"USA","USA",2,7,5,"3LRLIPTPEQA5ZP44DKPZJ8AK7WJAKC","3AQN9REUTFHWVHZ4B6BQTX1IOR4YDU","","",974,"Worthy",1,9,9,393
"199","Exp1First",3.66666666666667,1,2,1,3,2,3,2,3,3,3,4,1,3,6,5,NA,NA,NA,NA,4.625,3.33333333333333,4.5,2,2,36,2,"United States of America","United States of America",4,7,6,"3EJJQNKU9R66WGPD9A8O16J2FK9RH5","37M4O367VJJ1XNVXDX5W1QQJ20T5M4","","",391,"Worthy",3,6,5,394
"200","Exp1First",2.66666666666667,1,2,3,1,1,3,3,3,7,1,1,1,6,1,1,NA,NA,NA,NA,4.1875,3.41666666666667,4,4,8,53,1,"USA","USA",4,7,6,"3IXQG4FA2TZQ13Q5F1Y6OAGAELYB9M","3J9UN9O9J3TC183BDUMS432BHYN0JA","","",1929,"Worthy",6,1,1,397
"201","Exp1First",4,1,2,3,1,2,2,2,3,8,1,2,NA,NA,NA,NA,1,3,2,5,4.625,3.83333333333333,6,2,6,60,1,"USA","USA",3,7,5,"3BWI6RSP7GAKUNEWAV2CBMVPMSP7E8","3YCT0L9OMMA8L7E81UX47GPBLAANSN","","",862,"Worthy",3,2,5,398
"202","Exp1First",1.5,1,3,2,1,1,1,1,3,9,1,1,1,7,1,1,NA,NA,NA,NA,3.25,4.16666666666667,5.5,9,2,41,2,"USA","USA",2,7,7,"3FTF2T8WLRJIP6OGASU2BOTVOMIW9P","3087LXLJ6MHWW6HFU4V7P5AJOR60F7","","",898,"Worthy",7,1,1,399
"203","Exp1First",3.16666666666667,1,3,2,1,1,1,1,3,6,2,2,NA,NA,NA,NA,1,2,7,6,4.5,3.91666666666667,6,2,4,37,2,"USA","USA",2,7,5,"3AAPLD8UCCIJCV25DZDJ1LKK357HT9","344M16OZKIG7BO9Q0ZDZIZLWKJ1NEM","","",1522,"Worthy",2,7,6,400
"204","Exp1First",3,1,1,3,2,2,4,3,3,5,6,6,NA,NA,NA,NA,1,3,8,8,4.6875,3.08333333333333,7,2,4,39,1,"United States","United States",2,7,3,"3LKC68YZ3A4LWTSMCHDK8EOKJL6WO5","31N9JPQXIPJJVY0SQ0L532I9CZTNH2","","",660,"Worthy",3,8,8,402
"205","Exp1First",4.33333333333333,1,1,3,2,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,5.25,3.75,5.5,1,11,65,2,"USA","USA",6,7,7,"3GA6AFUKOOPEDE4BYK7SJ8GM96YH3W","3VADEH0UHCY8OSQLH9AWB5U6LPBPSL","","",1435,"Worthy",9,1,1,405
"206","Exp1First",4,1,3,2,1,1,3,3,3,3,8,6,1,4,5,5,NA,NA,NA,NA,4.625,4.5,6.5,2,1,36,1,"usa","usa",2,7,7,"3AMYWKA6YBNN2EDGLZ0GAKP7VJHO60","3AQN9REUTFHWVHZ4B6BQTX1IOR4YDU","","",602,"Worthy",4,5,5,408
"207","Exp1First",4.16666666666667,1,1,3,2,3,2,2,3,8,1,1,1,5,5,5,NA,NA,NA,NA,5.4375,4.08333333333333,6.5,0,3,55,1,"USA","USA",4,7,4,"3SNVL38CI4TTS412XYLQP30870MKC8","3IJ95K7NDXD5V25H6U3NI268XZGNG3","","",512,"Worthy",5,5,5,410
"208","Exp1First",3.5,1,1,3,2,7,7,7,3,6,4,4,NA,NA,NA,NA,1,3,4,5,4.125,4.08333333333333,5.5,1,5,36,1,"United States","United States",2,7,3,"3X1FV8S5JXSKPRBJYOVGH3W4LQLGV0","3SD15I2WD2VWU5N1CYAMXXVDY4N362","","",1012,"Worthy",3,4,5,411
"209","Exp1First",4,1,2,1,3,1,3,3,3,8,1,1,NA,NA,NA,NA,1,4,2,2,2.75,4.16666666666667,5.5,3,10,28,1,"USA","USA",4,7,3,"32SCWG5HIH55NEPH0ZDVZKUX5OK6P6","3L55D8AUFAYMQPTQBAGF9RJ03RSYCU","","",458,"Worthy",4,2,2,413
"210","Exp1First",4.5,1,2,1,3,9,9,9,3,9,1,1,1,9,1,1,NA,NA,NA,NA,2.75,4.75,4,1,18,34,1,"USA","USA",4,7,7,"3EA3QWIZ4IWJ8QDPJHV41XLZ3I0TIS","3H6W48L9F4Q1V97U1EKX8UXRR27PW0","","",957,"Worthy",9,1,1,416
"211","Exp1First",4,1,1,2,3,2,2,2,3,4,3,1,NA,NA,NA,NA,1,1,8,2,4.0625,4,4,5,10,31,1,"USA","USA",4,7,2,"3H8DHMCCW9C3XW7GXUG199IQS01DK4","37S0QRNUFBH5ZGCVHU2G8SZFKL588L","","",1289,"Worthy",1,8,2,417
"212","Exp1First",3.66666666666667,1,3,1,2,1,1,4,3,8,3,3,1,5,7,6,NA,NA,NA,NA,4.5625,4.16666666666667,6.5,5,3,36,1,"USA","USA",4,7,5,"3DBQWDE4Y6Z91PDQF1QY3PB29ECN5F","3KG2UQJ0MJPW8RZV9Q8ZCGAA3MPNQY","","",805,"Worthy",5,7,6,420
"213","Exp1First",3.66666666666667,1,1,2,3,1,3,2,3,7,4,4,1,5,4,5,NA,NA,NA,NA,4.1875,3.91666666666667,5.5,0,4,36,1,"United States","United States",4,7,5,"3AAJC4I4FGTBPD6U7R5MZM1G1TGZJV","31D0ZWOD0A010F07JO9FB4ZSRBT0AU","","",798,"Worthy",5,4,5,422
"214","Exp1First",4.33333333333333,1,1,2,3,2,1,2,3,9,2,2,1,9,1,1,NA,NA,NA,NA,3.75,3.91666666666667,6,1,7,24,1,"United States","United States",2,7,4,"3ZSY5X72NXCGOXB0DN3ELFG3R67ORA","3PGQRAZX02L2X6IM8W6FOWNIPUESYI","","",1502,"Worthy",9,1,1,423
"215","Exp1First",3.66666666666667,1,2,3,1,5,6,4,3,5,4,4,1,4,5,5,NA,NA,NA,NA,4.0625,3.41666666666667,5.5,0,2,45,1,"United States","United States",3,7,5,"3TPWUS5F892KN4VJMC4TDEU3U75WCQ","356TQKY9XFY1Z27C7PAAUS3K91Z87Y","","",520,"Worthy",4,5,5,424
"216","Exp1First",3.5,1,1,2,3,3,2,2,3,7,2,2,NA,NA,NA,NA,1,2,5,5,4.5625,3.75,6,5,7,51,1,"USA","USA",5,7,5,"3R2UR8A0IAH0LTXCMM96AX2RSN4OXI","31GN6YMHLPTY81NMTVOR3Z22EMESWJ","","",678,"Worthy",2,5,5,429
"217","Exp1First",3.16666666666667,1,3,1,2,3,2,3,3,6,1,1,NA,NA,NA,NA,1,5,1,2,3.75,3.91666666666667,4.5,1,8,57,1,"usa","usa",4,7,6,"3I2PTA7R3TVXM5BL2GML98PPBF7KQX","3M47JKRKCX2IV2T7OF5IOE3OEQF86Z","","",644,"Worthy",5,1,2,430
"218","Exp1First",3,1,3,1,2,3,3,3,3,7,1,1,1,7,1,1,NA,NA,NA,NA,4,3.66666666666667,2.5,0,0,34,2,"United States","United States",4,7,5,"3PQMUDRV7R7TZCXEP5W0NQJQS11IIH","3FVBZG9CLJFGA28LPUJ7SQMW46J0H5","","",710,"Worthy",7,1,1,431
"219","Exp1First",3.5,1,1,2,3,2,1,1,3,8,1,1,NA,NA,NA,NA,1,3,3,2,4.25,3.75,4,1,8,39,1,"USA","USA",4,7,3,"3Y4W8Q93LZLHD71SWYU8BIT78YRDV9","3P520RYKCH7KAV06MZWIS07DFMW5UW","","",503,"Worthy",3,3,2,434
"220","Exp1First",4.5,1,3,2,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,4,1,1,4,4.5,4.5,5,11,42,2,"United States","United States",2,7,4,"3XXU1SWE8MW3MZX09RFH0OVBT0I0A5","3Z8UJEJOCZEJCOPZA5DYH7MFO5V39D","","",696,"Worthy",4,1,1,436
"221","Exp1First",3.83333333333333,1,3,2,1,1,2,2,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3.6875,3.83333333333333,5.5,6,11,51,1,"United States","United States",5,7,5,"3DPNQGW4LLGJYL3Y2FL7WMJ2ETA461","37Y5RYYI0P6DX1SC30KD5IG9NOKSXC","","",866,"Worthy",9,1,1,442
"222","Exp1First",4.16666666666667,1,2,3,1,1,2,2,3,9,1,1,NA,NA,NA,NA,1,8,1,1,3.3125,4.83333333333333,5,2,16,43,2,"Usa","Usa",4,7,5,"3YT88D1N08Z5F45J45APW0WE1O03KM","3YCT0L9OMMA8L7E81UX47GPBLAASNS","","",1163,"Worthy",8,1,1,444
"223","Exp1First",4.5,1,2,1,3,1,1,1,3,8,2,2,NA,NA,NA,NA,1,7,5,2,3.5625,3.91666666666667,6,1,11,67,1,"United States","United States",2,7,3,"3VE8AYVF8MYG0FJBFBEO74CK9EB8FH","3KVQ0UJWPXMX2ZPBHZBJAOSA0275WV","","",1240,"Worthy",7,5,2,445
"224","Exp1First",4.5,1,2,3,1,4,4,5,3,9,1,1,NA,NA,NA,NA,1,1,6,7,2.875,4.33333333333333,6,1,6,30,2,"United States","United States",2,7,3,"3ND9UOO81K3DQ8PPZPXSGXKQOH0LWE","30EV7DWJTVWXA8KP1J3CNRRQ75HY62","","",909,"Worthy",1,6,7,446
"225","Exp1First",3.5,1,1,3,2,2,2,2,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3,4.08333333333333,5.5,2,13,27,2,"usa","usa",5,6,7,"378XPAWRUCEETUEGDH4N6SV7FU4AIF","33EEIIWHK789GW84BHUQMX4NPPRVQN","","",465,"Worthy",9,1,1,447
"226","Exp1First",3.66666666666667,1,1,2,3,1,2,1,3,8,1,1,1,5,4,3,NA,NA,NA,NA,3.875,4,4.5,4,5,39,2,"United States","United States",2,7,6,"3DIP6YHAPCTOU1JFK0UIPMRKXDXE86","386T3MLZLNWNHR7SMQP1FDTX1NT80Y","","",957,"Worthy",5,4,3,448
"227","Exp1First",3.5,1,2,3,1,1,3,4,3,9,1,1,1,6,1,1,NA,NA,NA,NA,3.8125,4.75,4,3,7,70,2,"United States of America","United States of America",3,7,7,"3IRIK4HM3ALMTPGDVURPFKVQ66UC6P","3NOEP8XAU43GK9CKBJGJADBY04DPXT","","",1297,"Worthy",6,1,1,449
"228","Exp1First",4.33333333333333,1,2,1,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,3.0625,4.16666666666667,5.5,2,12,57,2,"USA","USA",2,7,6,"3C8HJ7UOP7V1QLCFAOIEFETX5OWMZ9","3MWOYZD5WVPTNFMFUDGVNBFAOL7NOQ","","",1329,"Worthy",9,1,1,452
"229","Exp1First",1.5,1,2,3,1,1,1,5,3,9,1,1,1,5,5,5,NA,NA,NA,NA,3.125,5.25,7,10,9,34,2,"USA","USA",2,7,7,"3A1COHJ8NJW0EBAHA12OAPOXPTQ8HH","38VTL6WC4AE1R4KBW0T7VLDQBA75YU","","",748,"Worthy",5,5,5,453
"230","Exp1First",4.5,1,2,3,1,7,5,7,3,9,1,1,1,1,5,1,NA,NA,NA,NA,3.125,4,4.5,4,6,41,1,"usa","usa",4,7,7,"3FTYUGLFSUM0FDMDQ7CV7KZ8VBY5D5","344M16OZKIG7BO9Q0ZDZIZLWKJ1NEM","","",427,"Worthy",1,5,1,454
"231","Exp1First",3.83333333333333,1,1,3,2,1,2,2,3,9,1,2,NA,NA,NA,NA,1,6,4,4,4.375,3.75,5,1,0,68,1,"USA","USA",4,7,5,"3QEMNNSB2X0F2H0WE0RS54D4MHU7DN","3MWOYZD5WVPTNFMFUDGVNBFAOL7NOQ","","",1069,"Worthy",6,4,4,456
"232","Exp1First",3.66666666666667,1,1,3,2,3,3,3,3,3,3,3,1,5,5,5,NA,NA,NA,NA,4.1875,3.5,4,1,0,51,1,"United States","United States",2,7,7,"32SCWG5HIH55NEPH0ZDVZKUX5PF6P3","382GHPVPHSSIFIJNTAH70ZBZ2DH34H","","",819,"Worthy",5,5,5,457
"233","Exp1First",4.5,1,3,1,2,5,5,5,3,9,1,1,1,5,1,1,NA,NA,NA,NA,2.75,5.25,1,3,5,45,1,"USA","USA",4,7,7,"3N2BF7Y2VQVFZ0CL42C7F7PS9YKHMJ","3N5YJ55YXG44LBSEKUBDMGV5Z43NAR","","",629,"Worthy",5,1,1,458
"234","Exp1First",4.5,1,1,2,3,2,3,3,3,7,2,3,NA,NA,NA,NA,1,2,7,5,4.5,3.83333333333333,5.5,4,3,51,1,"USA","USA",2,7,6,"3EQHHY4HQST3RXW4SXD3D52583HG5T","3U74KRR67MM907RNQU2UHLLXNTONTC","","",1046,"Worthy",2,7,5,459
"235","Exp1First",3.66666666666667,1,1,2,3,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.9375,3.75,7,3,4,72,1,"United States","United States",2,7,7,"3IQ1VMJRYTLLITLD9NYATZW4W4P9A3","3HEM8MA6H9DWBCB8P5LRG5F531QPQW","","",1218,"Worthy",9,1,1,461
"236","Exp1First",3.83333333333333,1,1,3,2,1,1,2,3,8,1,2,1,6,6,7,NA,NA,NA,NA,4.25,3.16666666666667,6,13,1,61,1,"United States","United States",4,7,5,"3R6BYFZZP7D6FGKJNJQGN3TD0NYFXA","3JGHED38EDSGE8YUKT84T5RM2G1Y71","","",888,"Worthy",6,6,7,465
"237","Exp1First",4,1,3,1,2,2,2,2,3,9,1,1,NA,NA,NA,NA,1,6,3,4,4.75,2.75,4,3,7,69,1,"USA","USA",1,7,3,"3TXMY6UCAEPF37ZXA35NLPCH67ZCQF","33EEIIWHK789GW84BHUQMX4NPPRVQN","","",736,"Worthy",6,3,4,473
"238","Exp1First",4.5,1,3,1,2,2,2,2,3,9,1,1,NA,NA,NA,NA,1,5,3,5,3.75,4.33333333333333,5,6,5,28,2,"usa","usa",2,7,6,"374TNBHA8BWS6A026VNCIG409WYQYK","3E22YV8GG17B8FYG9DTACBK0YQ3NP7","","",504,"Worthy",5,3,5,479
"239","Exp1First",4.16666666666667,1,3,1,2,2,3,1,3,9,1,1,1,8,1,2,NA,NA,NA,NA,4.1875,4.75,1.5,3,1,50,2,"United States","United States",4,7,6,"3JPSL1DZ5S067VP7AXHFB0RO1UDNAP","3E22YV8GG17B8FYG9DTACBK0YQ3NP7","","",833,"Worthy",8,1,2,480
"240","Exp1First",4.5,1,1,3,2,1,2,2,3,9,1,1,NA,NA,NA,NA,1,6,3,3,3.375,4.16666666666667,7,1,11,29,2,"United States of America","United States of America",4,7,7,"37M28K1J0QEAO5YMVZPNITA7SAFAJF","3U74KRR67MM907RNQU2UHLLXNTONTC","","",755,"Worthy",6,3,3,483
"241","Exp1First",4,1,1,2,3,9,1,4,3,2,9,7,1,1,7,9,NA,NA,NA,NA,4.5,3.58333333333333,4.5,4,3,34,1,"USA","USA",3,7,3,"308XBLVESI5W53MR9IYSFVG4K9VBR4","3TUOHPJXYHY64I9LN5UE27JUT1GXWW","","",657,"Worthy",1,7,9,484
"242","Exp1First",3.66666666666667,1,2,3,1,1,1,1,3,5,1,1,NA,NA,NA,NA,1,2,1,5,3.625,3.58333333333333,5,2,12,38,1,"USA","USA",2,7,3,"3VA45EW49NOSVSCJFTOZFOYQN6BO18","31KPKEKW4AE6JP5ZP29B6FJY9SW0B5","","",937,"Neutral",2,1,5,487
"243","Exp1First",3.16666666666667,1,2,1,3,4,3,4,3,7,4,4,NA,NA,NA,NA,1,6,5,5,4.25,3.91666666666667,4,2,1,28,1,"USA","USA",4,7,3,"3NLZY2D53PQ86BT3NGYMO8240DYLQJ","3XH7ZM9YX2VBVQA1LVEUZ5PVUIT9R3","","",825,"Neutral",6,5,5,488
"244","Exp1First",1.5,1,3,2,1,5,1,3,3,9,1,1,NA,NA,NA,NA,1,9,1,1,4.125,3.58333333333333,7,13,15,34,1,"USA","USA",1,7,4,"30BUDKLTXDW57J0DM2NFD2HTVL35EY","3UAU495MIIT6I56ORESH1674WHVUOK","","",497,"Neutral",9,1,1,489
"245","Exp1First",3.83333333333333,1,1,3,2,2,2,2,3,9,1,1,NA,NA,NA,NA,1,3,6,6,4.0625,3,5,2,7,57,2,"United States","United States",4,7,6,"3LKC68YZ3A4LWTSMCHDK8EOKJKDOW2","3L84EBDQ3739PIGXZ8WMO2HXALNKKT","","",510,"Neutral",3,6,6,492
"246","Exp1First",3,1,3,2,1,2,2,3,3,9,1,1,NA,NA,NA,NA,1,3,5,4,3.5625,4.41666666666667,4,8,7,29,1,"United States","United States",4,7,6,"3JZQSN0I3QBVTUPTY9QCZHTIXVWGF9","3XT3KXP24ZZBK85KX1H913X2HMEI6B","","",889,"Neutral",3,5,4,495
"247","Exp1First",3.33333333333333,1,1,2,3,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.8125,4.16666666666667,7,9,1,43,2,"usa","usa",3,7,7,"3Z9WI9EOZZPK9CCIJQZR0UXOKRQHKB","367O8HRHKG9MZZ42JPI887JBUTAS4S","","",939,"Neutral",9,1,1,497
"248","Exp1First",4.5,1,3,2,1,5,1,5,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3.3125,3.5,4,2,11,71,2,"United States of America","United States of America",4,7,7,"3SKRO2GZ71S951R4H1W687HH32V1KX","3DWGDA5POF5LZSONQ24BLWWFHDUV1N","","",946,"Neutral",9,1,1,498
"249","Exp1First",3.16666666666667,1,3,2,1,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.25,4.41666666666667,7,3,13,58,2,"USA","USA",4,7,7,"320DUZ38G7NBYWBPHZHXEFLAQ2EGJD","3B623HUYJ4RNI0R4VS8LPJZGWF6S8Z","","",676,"Neutral",9,1,1,499
"250","Exp1First",4.5,1,1,2,3,1,1,1,3,9,1,1,1,6,3,4,NA,NA,NA,NA,4,3.75,7,4,11,64,2,"USA","USA",2,7,7,"3B2X28YI3WG3JKO7HUVU40P8OJ2B6L","3NCN4N1H1GI94LX6Q8B9HRFBHMJNBH","","",727,"Neutral",6,3,4,502
"251","Exp1First",3.83333333333333,1,2,1,3,3,2,3,3,4,4,3,1,2,8,7,NA,NA,NA,NA,3.25,4.75,5.5,5,9,29,2,"United States","United States",3,7,6,"3JWH6J9I9SEBQ5UZGBHB6BBUJ9RBNV","31GN6YMHLPTY81NMTVOR3Z22EM9WSI","","",844,"Neutral",2,8,7,504
"252","Exp1First",4,1,1,2,3,1,1,1,3,5,5,1,NA,NA,NA,NA,1,1,8,5,2.8125,4.16666666666667,7,5,7,47,1,"USA","USA",4,7,6,"3S0TNUHWKTJJ2V5FO5JYJ49ZXZ3D8F","38O9DZ0A62O79NRI8YWHENQLSQI26L","","",1348,"Neutral",1,8,5,508
"253","Exp1First",3.66666666666667,1,3,1,2,2,2,4,3,7,4,3,NA,NA,NA,NA,1,3,7,6,3.4375,3.83333333333333,5,4,4,47,1,"US","US",4,7,5,"3SB5N7Y3O354WQA3VR7RWA6ERT8G06","3GMLHYZ0LEYICJAQX11F3X56ARUUYV","","",1159,"Neutral",3,7,6,510
"254","Exp1First",4.16666666666667,1,1,2,3,1,1,2,3,7,1,1,1,2,9,8,NA,NA,NA,NA,4.25,3.83333333333333,6.5,4,5,43,2,"United States","United States",2,7,6,"37UQDCYH6XW1WY0I5LRMBQJBMM37VN","33KGGVH24UID3HTIQH5T9HT0XO2X1S","","",828,"Neutral",2,9,8,513
"255","Exp1First",3.16666666666667,1,1,3,2,5,5,7,3,5,3,3,NA,NA,NA,NA,1,3,5,5,4.3125,4,6,5,3,35,1,"United States","United States",3,7,4,"3OUYGIZWR7ZA9332YAXEQJK6SKV0PU","3J5XXLQDHMCH9V22D6IU9PBCFX8V3F","","",669,"Neutral",3,5,5,515
"256","Exp1First",4,1,1,2,3,3,3,2,3,8,1,1,NA,NA,NA,NA,1,6,2,3,4.3125,3.41666666666667,4,1,1,33,1,"USA","USA",4,7,5,"3L4D84MILZTPYS6015ZFZFXB52QJHE","301KG0KX9CMN6CBZ4HNLBEFB14Y2HM","","",1857,"Neutral",6,2,3,516
