"","study_order","ManiCheck","Exp1_check","Exp1_check_DO_1","Exp1_check_DO_2","Exp1_check_DO_3","Exp1_prob_hiring","Exp1_loyalty","Exp1_honesty","Exp2_S1_check","Exp2_S1_seen_wrong","Exp2_S1_self_action","Exp2_S1_guide_other","Exp2_S2F_check","Exp2_S2F_seen_wrong","Exp2_S2F_self_action","Exp2_S2F_guide_other","Exp2_S2M_check","Exp2_S2M_seen_wrong","Exp2_S2M_self_action","Exp2_S2M_guide_other","MASC_set1","MASC_set2","MASC_set3","BIDR_self_deceptive","BIDR_impre_manage","age","gender","origcount","residence","soc_class","engunder","funnel_pay","assignmentId","hitId","CountryCode","CountryName","Duration__in_seconds_","condition","Exp2_S2_seen_wrong_T2","Exp2_S2_self_action_T2","Exp2_S2_guide_other_T2","ID"
"257","Exp1First",4.33333333333333,1,1,3,2,1,2,2,3,8,1,1,1,6,2,3,NA,NA,NA,NA,3.4375,3.83333333333333,4,3,16,39,2,"United States","United States",3,7,5,"3LEIZ60CDJ0MJ1TLLFE9ASND5NWZ9Q","3KA7IJSNW669769J6NO1LGK6H1KPBF","","",1782,"Neutral",6,2,3,517
"258","Exp1First",3.5,1,2,1,3,1,1,5,3,9,1,1,1,4,5,5,NA,NA,NA,NA,3.3125,3.33333333333333,7,2,9,31,1,"usa","usa",2,7,4,"3M68NM076H8QZR5WDRHK4FUC65E6R2","3J6BHNX0U9TAXO10WLO2GUY14GXNK6","","",494,"Neutral",4,5,5,518
"259","Exp1First",3.66666666666667,1,1,3,2,1,1,1,3,9,2,2,1,7,6,4,NA,NA,NA,NA,4.1875,3.66666666666667,7,4,4,56,1,"usa","usa",4,7,4,"39ZSFO5CA8XU3ECK146EIUM1ZA1UJZ","3HEM8MA6H9DWBCB8P5LRG5F531QPQW","","",873,"Neutral",7,6,4,519
"260","Exp1First",4,1,2,1,3,1,1,1,3,9,1,1,1,3,2,3,NA,NA,NA,NA,3.125,4.08333333333333,6.5,2,11,41,2,"USA","USA",4,7,7,"3IRIK4HM3ALMTPGDVURPFKVQ64BC62","3NCN4N1H1GI94LX6Q8B9HRFBHMONBM","","",1198,"Neutral",3,2,3,522
"261","Exp1First",4.5,1,3,1,2,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3.9375,3.83333333333333,5.5,7,14,41,2,"USA","USA",3,7,7,"3KJYX6QCM9CUGT1K6UGJEGOKDHBVJQ","3YGYP13641AWKSEVM5XZH6KFZ8RNRZ","","",1012,"Neutral",9,1,1,523
"262","Exp1First",2.5,1,2,1,3,1,3,3,3,8,1,2,1,1,5,5,NA,NA,NA,NA,3.9375,3.5,4,3,3,35,2,"United States","FL",2,7,4,"3A1PQ49WVHII3BQWBGT9VF1PBL01H2","3X0EMNLXEPQOGK7PB4F1MSEDKT5VPW","","",1513,"Neutral",1,5,5,525
"263","Exp1First",3.16666666666667,1,2,1,3,4,3,3,3,8,1,1,1,5,2,2,NA,NA,NA,NA,4.0625,4.25,5.5,1,15,41,2,"usa","usa",4,7,5,"3X66WABAJWJ0DI90EEPAY84LU50G39","3NCN4N1H1GI94LX6Q8B9HRFBHMONBM","","",571,"Neutral",5,2,2,526
"264","Exp1First",4,1,3,2,1,2,2,2,3,9,1,1,NA,NA,NA,NA,1,7,5,3,3.25,4.58333333333333,4.5,3,16,66,2,"USA","USA",3,7,7,"3IHR8NYAM72R8RL3HBKG2MAJ9WL4PO","3VADEH0UHCY8OSQLH9AWB5U6LPBPSL","","",827,"Neutral",7,5,3,527
"265","Exp1First",3.5,1,1,3,2,2,3,4,3,2,1,1,NA,NA,NA,NA,1,4,5,5,3.5625,3.58333333333333,6,1,2,59,1,"United States","United States",4,7,6,"3VSOLARPKBALY8MS08J06RIYQS693C","37Y5RYYI0P6DX1SC30KD5IG9NOKSXC","","",1583,"Neutral",4,5,5,528
"266","Exp1First",3,1,3,2,1,4,3,4,3,8,1,1,NA,NA,NA,NA,1,2,5,3,3.9375,4.33333333333333,4,8,4,28,2,"USA","USA",5,7,5,"3SKEMFQBZ36RG1BPGM5LNH4PH8DK8C","37NXA7GVST7YPZSRJCMU5B5TFJ4VLY","","",402,"Neutral",2,5,3,532
"267","Exp1First",4.5,1,1,3,2,2,2,2,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.1875,4.41666666666667,4,0,18,53,2,"USA","USA",4,7,3,"37C0GNLMHF4WYHMRVQM0ZQD8R4QD66","3TZ0XG8CBUL5DLV5MM8U8OUQ4RN89A","","",1026,"Neutral",9,1,1,536
"268","Exp1First",3.5,1,1,2,3,3,2,6,3,7,1,2,1,4,6,3,NA,NA,NA,NA,4.5625,3.91666666666667,3,2,9,29,1,"USA","USA",3,7,7,"3E1QT0TDFPA0A6L1GJK9A1PCP4PI80","37S0QRNUFBH5ZGCVHU2G8SZFKL588L","","",589,"Neutral",4,6,3,537
"269","Exp1First",4.33333333333333,1,2,1,3,1,1,1,3,9,1,1,1,5,1,1,NA,NA,NA,NA,4.625,3.33333333333333,6.5,3,14,71,1,"United States","United States",2,7,5,"31UV0MXWNQDHNO2ZILD6YHFLNEQ5IN","3HEADTGN2PT9SXN4OWJQRNESLBTVRO","","",1344,"Neutral",5,1,1,542
"270","Exp1First",3.66666666666667,1,3,2,1,3,4,6,3,5,5,6,NA,NA,NA,NA,1,6,7,2,2.75,3.91666666666667,3.5,7,8,30,4,"USA","USA",4,7,4,"3KB8R4ZV1E85GDDDT74GGR2XIXNGBA","3087LXLJ6MHWW6HFU4V7P5AJOR60F7","","",828,"Neutral",6,7,2,543
"271","Exp1First",2.66666666666667,1,2,1,3,1,1,3,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4,4.33333333333333,5.5,4,12,40,2,"United States","United States",2,7,2,"3NXNZ5RS1AY3ZRNF2KMQJ8UEVUZ79M","36KM3FWE3RDJHD29CLXV1DX2Q3N073","","",1672,"Neutral",9,1,1,544
"272","Exp1First",3.83333333333333,1,2,3,1,3,2,2,3,7,6,5,NA,NA,NA,NA,1,4,7,6,4.375,3.83333333333333,6.5,3,5,36,2,"USA","USA",2,7,6,"3IRIK4HM3ALMTPGDVURPFKVQ64OC6F","3VADEH0UHCY8OSQLH9AWB5U6LPBPSL","","",1460,"Neutral",4,7,6,545
"273","Exp1First",3.16666666666667,1,1,2,3,2,2,2,3,8,1,2,NA,NA,NA,NA,1,2,6,6,3.4375,3.83333333333333,4,1,4,35,2,"United States","United States",4,7,6,"3FE7TXL1LIO25P7VDAGH9C3VUFOQ2K","38F60IALAGI6FBZGPO0W69PKF0DT07","","",739,"Neutral",2,6,6,546
"274","Exp1First",4.16666666666667,1,1,3,2,1,2,3,3,1,9,9,NA,NA,NA,NA,1,2,7,7,4.3125,4.16666666666667,5,3,7,29,1,"United States","United States",5,7,7,"3634BBTX0OV9PLVOOXQFKT6YC9EIFV","3UL5XDRDNCKMCYTTJWVDW8POIV485J","","",855,"Neutral",2,7,7,549
"275","Exp1First",4.33333333333333,1,1,3,2,1,2,1,3,9,1,1,1,6,1,1,NA,NA,NA,NA,3.875,4.16666666666667,5,0,15,63,1,"United States","United States",4,7,6,"33NF62TLXJ3G0I787Q2CC7D3XKPJKF","3G3AJKPCXLTJVLGBIVAXQT7CBEBY4H","","",980,"Neutral",6,1,1,552
"276","Exp1First",3.5,1,2,3,1,1,5,1,3,6,1,2,NA,NA,NA,NA,1,5,5,7,3.375,3.66666666666667,5.5,2,10,38,2,"usa","usa",4,6,4,"3B837J3LDOXVMP3TK4KN5KQ4OVVRSV","3YCT0L9OMMA8L7E81UX47GPBLAANSN","","",1969,"Neutral",5,5,7,553
"277","Exp1First",2.83333333333333,1,2,1,3,1,2,2,3,8,1,1,1,7,2,1,NA,NA,NA,NA,4.1875,4,6.5,5,7,53,2,"USA","USA",3,7,5,"3TPZPLC3M0D6QV2ZHXFXSHIDVXM3P1","3KG2UQJ0MJPW8RZV9Q8ZCGAA3MPNQY","","",557,"Neutral",7,2,1,559
"278","Exp1First",3.83333333333333,1,2,1,3,2,1,2,3,6,1,1,1,4,4,2,NA,NA,NA,NA,3.375,3.91666666666667,5.5,2,13,24,2,"united states of america","united states of america",2,7,5,"3F6KKYWMNB2452SJU78H11ZUMVBNDO","3Z8UJEJOCZEJCOPZA5DYH7MFO5V39D","","",884,"Neutral",4,4,2,561
"279","Exp1First",4.16666666666667,1,3,1,2,3,2,4,3,9,1,1,NA,NA,NA,NA,1,6,1,1,4.375,4.33333333333333,3.5,2,5,59,2,"United States","united states",4,7,5,"3CFVK00FWLMFWTAJ87KOI3LD0EP6LE","3J6BHNX0U9TAXO10WLO2GUY14GXNK6","","",1107,"Neutral",6,1,1,562
"280","Exp1First",4,1,3,2,1,1,1,1,3,8,1,1,1,7,1,1,NA,NA,NA,NA,3.25,3.75,3.5,1,9,61,1,"USA","USA",4,7,6,"326O153BMIZ0BWF6185YBE5L83EDET","3FK4G712NX151K6D9QEQ6AZH89ISS4","","",1425,"Neutral",7,1,1,564
"281","Exp1First",4,1,1,2,3,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3.6875,3.25,7,4,7,55,2,"usa","usa michigan",4,7,7,"3SUWZRL0MYE1QN0RRLXK58VTRHS6EV","3TZ0XG8CBUL5DLV5MM8U8OUQ4RN89A","","",1343,"Neutral",9,1,1,565
"282","Exp1First",3.66666666666667,1,2,3,1,1,1,3,3,9,1,1,NA,NA,NA,NA,1,2,8,7,4.375,3.91666666666667,6,1,6,48,2,"USA","USA",5,7,7,"33TIN5LC04BMEBJGPTCQWLEBZUB9YU","3HUR21WDDUQATN4L26C2N44A49GXYV","","",666,"Neutral",2,8,7,566
"283","Exp1First",4.5,1,1,3,2,1,2,1,3,9,1,1,1,5,2,2,NA,NA,NA,NA,3.25,4.08333333333333,7,1,8,36,1,"USA","USA",5,7,7,"3KGTPGBS6XMUXIECUJ0MJD0KX0TU2S","3J6BHNX0U9TAXO10WLO2GUY14GXNK6","","",535,"Neutral",5,2,2,569
"284","Exp1First",4.5,1,1,3,2,1,1,1,3,9,1,1,1,8,1,1,NA,NA,NA,NA,3.875,4.08333333333333,5.5,1,12,71,2,"USA","USA",4,7,7,"3ERMJ6L4DYTI6B69RTQVOU0YVUC7MT","3Z8UJEJOCZEJCOPZA5DYH7MFO5V39D","","",1096,"Neutral",8,1,1,570
"285","Exp1First",3.66666666666667,1,2,3,1,1,3,1,3,7,1,2,1,3,5,3,NA,NA,NA,NA,3.625,4,5.5,0,15,39,1,"usa","usa",2,7,4,"38F71OA9GTXVL4LF9CO7CMDFTJWMFF","36KM3FWE3RDJHD29CLXV1DX2Q3N073","","",1189,"Neutral",3,5,3,572
"286","Exp1First",4.33333333333333,1,3,2,1,1,1,2,3,9,1,1,NA,NA,NA,NA,1,3,3,2,5.0625,4.25,5.5,5,0,63,2,"usa","usa",4,7,6,"35H6S234SA11U47YGK4H1EPGEP4657","3JVP4ZJHDPTG6XJ5VC1SS2NB4JY0IY","","",663,"Neutral",3,3,2,574
"287","Exp1First",2.5,1,1,3,2,1,1,1,3,8,2,2,1,6,5,7,NA,NA,NA,NA,3.75,5,6,10,6,37,2,"US","US",4,7,6,"3VHP9MDGRNLICI9OWNUT9Q83Z5TCFO","371QPA24C2P6M0KYL74WKE8UKSJT1A","","",714,"Neutral",6,5,7,575
"288","Exp1First",3.5,1,2,1,3,1,1,1,3,9,1,1,1,5,1,1,NA,NA,NA,NA,5.75,4,4,6,9,32,2,"United States","United States",2,7,7,"3II4UPYCOJ8P8Z5BAZ0Y5VUZR7EDQJ","3G3AJKPCXLTJVLGBIVAXQT7CBEBY4H","","",1189,"Neutral",5,1,1,576
"289","Exp1First",3.83333333333333,1,1,3,2,1,2,3,3,2,2,5,1,3,5,8,NA,NA,NA,NA,3.6875,3.58333333333333,5,5,10,44,3,"United States","United States",2,7,6,"3Z7VU45IPYI4UWQQH2ZGVM5U7DXZ1A","3H6W48L9F4Q1V97U1EKX8UXRR27PW0","","",1214,"Neutral",3,5,8,578
"290","Exp1First",4.16666666666667,1,2,3,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,3.0625,4.25,6.5,10,14,64,2,"USA","USA",5,7,7,"37QW5D2ZRGNP4KOXLVENE3VZY45S8K","371QPA24C2P6M0KYL74WKE8UKSJT1A","","",683,"Neutral",9,1,1,579
"291","Exp1First",3,1,2,1,3,1,1,1,3,9,1,1,1,7,1,1,NA,NA,NA,NA,4.375,3.41666666666667,5,2,8,73,2,"USA","USA",4,7,5,"3PXX5PX6LXZ46M0A77C6K5RUK4JBA6","37ZQELHEQ0Z5NC13HX1IV7Q5TLSNMB","","",1194,"Neutral",7,1,1,580
"292","Exp1First",2.16666666666667,1,1,2,3,3,1,3,3,7,2,1,NA,NA,NA,NA,1,3,7,6,4.9375,4,5,7,8,56,1,"United States","United States",1,7,5,"3SUWZRL0MYE1QN0RRLXK58VTRI7E6K","33EEIIWHK789GW84BHUQMX4NPPRVQN","","",1028,"Neutral",3,7,6,581
"293","Exp1First",3.83333333333333,1,1,2,3,1,2,2,3,7,2,2,NA,NA,NA,NA,1,3,6,6,4,4.25,5.5,5,7,38,2,"USA","USA",4,7,6,"3G2UL9A02DFGH8LH4DJEZY3C5V567S","3AQN9REUTFHWVHZ4B6BQTX1IOR4YDU","","",602,"Neutral",3,6,6,582
"294","Exp1First",4,1,1,3,2,1,2,2,3,7,1,2,1,4,1,4,NA,NA,NA,NA,3.5,3.75,4.5,0,14,37,1,"US","US",2,7,5,"39PAAFCODM1OUWXPIOUNGMBTBLLTVG","3ZG552ORAM5SOD6J964PQF6K9JE2VH","","",2292,"Neutral",4,1,4,584
"295","Exp1First",4,1,1,2,3,2,1,3,3,9,1,1,NA,NA,NA,NA,1,5,4,3,4.6875,3.5,5.5,2,4,62,1,"United States","United States",5,7,7,"3QBD8R3Z21K9NR922B71DM5TZTC4OY","3ZG552ORAM5SOD6J964PQF6K9JE2VH","","",549,"Neutral",5,4,3,585
"296","Exp1First",4,1,2,1,3,1,1,1,3,9,1,1,1,7,1,1,NA,NA,NA,NA,4.125,4.16666666666667,5,0,9,48,2,"United States","United States",4,7,5,"3SLE99ER0NE57U8IJZS51YI3TPVZB0","3BFF0DJK8XD6GKJSYQJGGFV3ASWSTT","","",671,"Neutral",7,1,1,586
"297","Exp1First",4,1,1,2,3,3,3,4,3,9,1,1,NA,NA,NA,NA,1,9,1,1,5.125,4.16666666666667,5.5,1,11,65,2,"United States","United States",1,7,7,"3WMOAN2SRBYQZJS5LS8B7N51M34NVE","3FK4G712NX151K6D9QEQ6AZH89ISS4","","",2052,"Neutral",9,1,1,587
"298","Exp1First",3.83333333333333,1,1,3,2,1,1,1,3,9,1,1,1,6,1,1,NA,NA,NA,NA,3.625,3.66666666666667,5,1,12,52,2,"USA","USA",4,7,6,"39GXDJN2OTF5WC51FQJSPQF6X8AV83","351S7I5UG9XFM4VIE0OQFFYOPRXNJ7","","",1109,"Neutral",6,1,1,590
"299","Exp1First",4,1,3,1,2,4,2,8,3,9,1,1,NA,NA,NA,NA,1,6,1,1,3.1875,4.08333333333333,7,7,5,60,2,"United States","United States",4,7,6,"37TD41K0AHARGNEA27USGPRIOVCCSW","3JVP4ZJHDPTG6XJ5VC1SS2NB4JY0IY","","",647,"Neutral",6,1,1,594
"300","Exp1First",3.66666666666667,1,2,3,1,1,1,1,3,7,1,1,NA,NA,NA,NA,1,3,6,6,3.875,4.25,7,6,14,51,1,"United States","United States",2,7,5,"3J88R45B2GZI6T9D1MMLZX7H2U8XPK","3UUIU9GZC565AILHMU68N4LBW8P5T5","","",1072,"Neutral",3,6,6,598
"301","Exp1First",4,1,1,3,2,1,1,1,3,9,1,1,NA,NA,NA,NA,1,4,2,1,4.25,2.75,7,5,1,67,1,"United States","United States",4,7,6,"3EO896NRAWWF31XV1ZG4DY0ZGZJJTS","3UUIU9GZC565AILHMU68N4LBW8P5T5","","",792,"Neutral",4,2,1,600
"302","Exp1First",3.5,1,1,3,2,3,2,2,3,4,5,4,NA,NA,NA,NA,1,5,4,4,5,3.91666666666667,6,3,5,35,2,"United States","United States",4,7,5,"3VNL7UK1XFKZYZBZI9PJY087NS5TF2","3ICOHX7ENCC4QSHJZTB17NPJCQR0EP","","",492,"Neutral",5,4,4,601
"303","Exp1First",3.33333333333333,1,1,3,2,2,2,1,3,3,7,5,NA,NA,NA,NA,1,1,5,5,4.0625,4.5,6,16,2,39,2,"United States","United States",2,7,6,"326O153BMIZ0BWF6185YBE5L858EDS","3PGQRAZX02L2X6IM8W6FOWNIPUESYI","","",516,"Neutral",1,5,5,603
"304","Exp1First",4.16666666666667,1,3,2,1,2,1,2,3,9,1,1,1,4,1,1,NA,NA,NA,NA,4.6875,3.5,3.5,5,10,55,2,"USA","USA",5,7,6,"3CTOC39K37RS530OOWD3828HR2C7JO","3HEADTGN2PT9SXN4OWJQRNESLBTVRO","","",621,"Neutral",4,1,1,606
"305","Exp1First",2.83333333333333,1,1,3,2,2,3,3,3,7,4,2,NA,NA,NA,NA,1,3,7,6,3.6875,4,4.5,0,10,31,1,"United States","United States",4,7,6,"38F5OAUN5NDWEX5Y0WAIWPS2EA97HK","3E22YV8GG17B8FYG9DTACBK0YQ3NP7","","",538,"Neutral",3,7,6,607
"306","Exp1First",4,1,2,3,1,1,1,1,3,9,1,1,1,5,1,1,NA,NA,NA,NA,4.75,2.33333333333333,7,8,8,62,1,"USA","USA",4,7,3,"3EF8EXOTT1WEUHLMZGWU7SH4ODN1JQ","34O39PNDK69UJJPYJFSQQBKLIIWBRF","","",931,"Negative",5,1,1,612
"307","Exp1First",3.83333333333333,1,2,3,1,2,2,2,3,7,2,2,1,5,2,2,NA,NA,NA,NA,4.5625,2.75,6,3,1,48,1,"United States","united states",4,7,4,"3AMYWKA6YBNN2EDGLZ0GAKP7VIK6OJ","3FULMHZ7OUYJ14RXZSMMWYK524T4MT","","",468,"Negative",5,2,2,613
"308","Exp1First",3.83333333333333,1,3,1,2,1,1,1,3,5,2,2,1,6,1,1,NA,NA,NA,NA,3.4375,3.66666666666667,4.5,1,11,47,2,"USA","USA",5,7,5,"3A4NIXBJ760HLWVBVNR57ZIZQDULMR","3MQY1YVHS3LDFZ8D4PDPP3CD6RT2B6","","",651,"Negative",6,1,1,616
"309","Exp1First",2.5,1,1,2,3,1,1,1,3,9,1,1,1,2,5,5,NA,NA,NA,NA,4.375,3.75,7,10,2,32,1,"USA","USA",1,7,6,"34S6N1K2ZVKVTIU04QBSFUA39RVLHI","33W1NHWFYHM3HW56TIDOC8S6X7RZT0","","",796,"Negative",2,5,5,619
"310","Exp1First",3.83333333333333,1,1,2,3,2,3,3,3,6,3,2,NA,NA,NA,NA,1,4,5,4,3.6875,4.41666666666667,5,4,3,44,1,"United States","Iowa",4,7,6,"33FOTY3KEMMRM3FGPOF8KO49YTLC1U","3XBYQ44Z6P5ZN101IVTHD4YOG5NWT7","","",691,"Negative",4,5,4,620
"311","Exp1First",4.5,1,3,1,2,2,2,1,3,9,1,1,NA,NA,NA,NA,1,1,5,2,3.0625,3.91666666666667,6.5,0,15,39,1,"USA","USA",5,7,7,"39ZSFO5CA8XU3ECK146EIUM1ZASUJQ","3IJ95K7NDXD5V25H6U3NI268XZBNGY","","",452,"Negative",1,5,2,621
"312","Exp1First",4.33333333333333,1,3,1,2,9,8,7,3,9,1,1,NA,NA,NA,NA,1,9,2,1,4.8125,3.83333333333333,4.5,5,7,26,2,"USA","USA",5,7,7,"3VA45EW49NOSVSCJFTOZFOYQN75O14","31KSVEGZ34TM7MN9E6OMDPX6SKQWRU","","",342,"Negative",9,2,1,622
"313","Exp1First",3,1,2,3,1,1,1,1,3,8,5,4,NA,NA,NA,NA,1,2,6,7,4.6875,3.75,5.5,7,1,41,1,"USA","USA",4,7,3,"3AAJC4I4FGTBPD6U7R5MZM1G1S7JZ4","336OE47KI2LE0T4QNQTWEMM9DQ3WVN","","",749,"Negative",2,6,7,624
"314","Exp1First",3,1,3,2,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,5,5,5,4.25,4.08333333333333,4,13,6,33,1,"United States","United States",2,7,3,"32M8BPYGATNF3LRJZHWX2E6ADNOIG2","3XQ4XW3OD9DCWLPFFBZKFSMDAFES2W","","",694,"Negative",5,5,5,625
"315","Exp1First",3.5,1,3,2,1,2,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.1875,3.83333333333333,6.5,7,7,31,2,"united states","united states",4,7,7,"35GMH2SV3EIRFT6VRHJEM8HKCG8OEM","3XQ4XW3OD9DCWLPFFBZKFSMDAFES2W","","",488,"Negative",9,1,1,628
"316","Exp1First",4.16666666666667,1,1,3,2,1,3,3,3,8,4,3,NA,NA,NA,NA,1,6,2,2,4.0625,2.58333333333333,3.5,2,8,30,2,"United States","United States",4,7,7,"32Z9ZLUT1LL3Z3XXHIRK7BEX4W0HOV","35A1YQPVFEHF1456SI749XJ2LR3I5V","","",968,"Negative",6,2,2,630
"317","Exp1First",2.16666666666667,1,3,1,2,3,2,5,3,6,4,6,NA,NA,NA,NA,1,7,6,5,3.5,3.5,5,0,2,47,2,"US","US",2,6,6,"3WETL7AQWT92XLKGXI6JUBDW4WE356","3IJ95K7NDXD5V25H6U3NI268XZBNGY","","",813,"Negative",7,6,5,631
"318","Exp1First",4.5,1,2,3,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,3.5,3.25,7,4,11,64,2,"USA","USA",4,7,7,"3KGTPGBS6XMUXIECUJ0MJD0KXZ72UC","3QTFNPMJC6J5MJ0MWMRC39ME8P5ZNZ","","",963,"Negative",9,1,1,635
"319","Exp1First",3,1,3,2,1,5,4,5,3,2,3,3,NA,NA,NA,NA,1,4,3,4,4.125,4,3.5,4,2,27,2,"united states","united states",4,7,6,"3NJM2BJS4W7U3VYIAQQYLKM719SPCC","3BO3NEOQM0IC7AHNNEYLH8ZOD54IA1","","",596,"Negative",4,3,4,636
"320","Exp1First",4.5,1,2,1,3,1,1,1,3,8,1,1,1,7,1,1,NA,NA,NA,NA,2.75,3.58333333333333,3,1,18,31,1,"United States","United States",4,7,6,"3PB5A5BD0V7IE1ANGQS0BPG1Z7F7GY","3XQ4XW3OD9DCWLPFFBZKFSMDAFES2W","","",667,"Negative",7,1,1,637
"321","Exp1First",4.16666666666667,1,2,1,3,4,5,4,3,6,2,2,NA,NA,NA,NA,1,2,8,8,3.625,3.91666666666667,5,0,10,34,1,"United States","United States",4,7,6,"35K3O9HUABEX9GT2SE0OZE86KFIFES","3J5XXLQDHMCH9V22D6IU9PBCFX8V3F","","",1087,"Negative",2,8,8,638
"322","Exp1First",3,1,2,3,1,2,2,2,3,8,1,1,1,6,5,2,NA,NA,NA,NA,4.8125,3.66666666666667,4.5,1,7,38,1,"United States","United States",4,7,4,"36H9ULYP62V5KWFU6FBFWULYPNDJFG","375VSR8FVWAQ1HSEPT8TCTRO9MUZRN","","",769,"Negative",6,5,2,640
"323","Exp1First",4.5,1,3,1,2,1,1,1,3,9,1,1,1,8,2,1,NA,NA,NA,NA,4,3.75,5.5,2,2,59,1,"USA","USA",1,7,6,"3G5W44VEU7J69GH7ZKH9FULN5REKGG","3SMIWMMK616ENEFQI0JRI0KQZJUWUY","","",1090,"Negative",8,2,1,644
