"","study_order","ManiCheck","Exp1_check","Exp1_check_DO_1","Exp1_check_DO_2","Exp1_check_DO_3","Exp1_prob_hiring","Exp1_loyalty","Exp1_honesty","Exp2_S1_check","Exp2_S1_seen_wrong","Exp2_S1_self_action","Exp2_S1_guide_other","Exp2_S2F_check","Exp2_S2F_seen_wrong","Exp2_S2F_self_action","Exp2_S2F_guide_other","Exp2_S2M_check","Exp2_S2M_seen_wrong","Exp2_S2M_self_action","Exp2_S2M_guide_other","MASC_set1","MASC_set2","MASC_set3","BIDR_self_deceptive","BIDR_impre_manage","age","gender","origcount","residence","soc_class","engunder","funnel_pay","assignmentId","hitId","CountryCode","CountryName","Duration__in_seconds_","condition","Exp2_S2_seen_wrong_T2","Exp2_S2_self_action_T2","Exp2_S2_guide_other_T2","ID"
"324","Exp1First",3.5,1,2,1,3,3,3,4,3,8,2,2,1,7,2,2,NA,NA,NA,NA,2.9375,4.5,3.5,2,3,29,1,"United States","United States",4,7,6,"3HYA4D452RK5E0HMZU5NXDZHNCRF2P","3PA41K45VN5M5U6TT6CLGEYAYBTP7T","","",1605,"Negative",7,2,2,645
"325","Exp1First",4.33333333333333,1,1,2,3,1,2,1,3,9,1,1,1,2,5,6,NA,NA,NA,NA,4.3125,3.75,5.5,3,17,35,2,"United States","United States",3,7,6,"3CFVK00FWLMFWTAJ87KOI3LD0DG6L3","3XT3KXP24ZZBK85KX1H913X2HMEI6B","","",1315,"Negative",2,5,6,648
"326","Exp1First",2,1,3,1,2,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,2.75,4.58333333333333,5,3,10,28,2,"usa","usa",4,7,7,"3SKEMFQBZ36RG1BPGM5LNH4PH80K8Z","3J5XXLQDHMCH9V22D6IU9PBCFX8V3F","","",1702,"Negative",9,1,1,649
"327","Exp1First",4,1,2,3,1,1,3,1,3,9,1,1,NA,NA,NA,NA,1,6,2,1,3.3125,3.83333333333333,5.5,1,6,67,2,"United States","United States",3,7,6,"3EO896NRAWWF31XV1ZG4DY0ZGWMJTP","3FULMHZ7OUYJ14RXZSMMWYK524T4MT","","",1620,"Negative",6,2,1,652
"328","Exp1First",4.16666666666667,1,2,1,3,7,7,6,3,8,1,1,1,6,3,3,NA,NA,NA,NA,3.25,3.66666666666667,4,2,2,34,1,"usa","usa",4,7,7,"3H8DHMCCW9C3XW7GXUG199IQSZXDKY","373L46LKP77EEYAFHNWANNHKVWNKJU","","",1200,"Negative",6,3,3,653
"329","Exp1First",2.5,1,1,2,3,1,3,2,3,9,1,1,NA,NA,NA,NA,1,4,2,2,2.75,3.91666666666667,3,5,14,39,2,"United States","United States",2,7,3,"33PPUNGG386SN1P7FWEV1DN7B92RZ5","3FULMHZ7OUYJ14RXZSMMWYK524T4MT","","",698,"Negative",4,2,2,655
"330","Exp1First",2.66666666666667,1,3,1,2,1,1,1,3,9,1,1,NA,NA,NA,NA,1,9,1,1,2.75,5.25,4,9,19,63,2,"United States","United States",4,7,7,"3OSWBBLG1EY9HW6NWDVQZ3QSO8MDXX","3H4IKZHALBJB5UM3TYGI8MF5YB2NNB","","",567,"Negative",9,1,1,658
"331","Exp1First",2.66666666666667,1,3,2,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,2,7,6,4.875,3.83333333333333,3,8,13,41,1,"United States","United States",4,7,3,"33CID57104UGZAN1P5MQB09TQMN3L3","3YCT0L9OMMA8L7E81UX47GPBLAANSN","","",1062,"Negative",2,7,6,660
"332","Exp1First",3,1,2,3,1,1,1,2,3,3,8,2,NA,NA,NA,NA,1,2,2,7,4.125,3.58333333333333,5.5,3,3,34,2,"USA","USA",1,7,7,"3MD9PLUKKIF783XFMPXESTIXACLNZL","37Y5RYYI0P6DX1SC30KD5IG9NOKSXC","","",1267,"Negative",2,2,7,662
"333","Exp1First",3.83333333333333,1,2,1,3,5,3,4,3,7,2,4,1,8,1,2,NA,NA,NA,NA,4.375,3.5,3.5,6,4,41,2,"usa","usa",4,7,6,"388U7OUMF72VLGJHB213VEKLT2SR0M","3NOEP8XAU43GK9CKBJGJADBY04DPXT","","",836,"Negative",8,1,2,663
"334","Exp1First",3.83333333333333,1,2,3,1,1,5,3,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.5625,3.83333333333333,6,0,0,49,2,"United States","United States",1,7,3,"3ATTHHXXWAPQP7M9ORW1Q065GDTXII","3JGHED38EDSGE8YUKT84T5RM2G1Y71","","",1496,"Negative",9,1,1,665
"335","Exp1First",3.83333333333333,1,3,2,1,1,1,1,3,9,1,1,1,8,1,1,NA,NA,NA,NA,3.75,2.91666666666667,4.5,1,7,70,1,"USA","USA",3,7,5,"3H8DHMCCW9C3XW7GXUG199IQSZ9DKA","3ICOHX7ENCC4QSHJZTB17NPJCQR0EP","","",728,"Negative",8,1,1,668
"336","Exp1First",4.33333333333333,1,3,1,2,1,1,1,3,2,8,8,1,7,2,1,NA,NA,NA,NA,4.5625,4.33333333333333,6,5,10,43,1,"USA","USA",1,7,7,"3S3AMIZX3U6LEYVS5HZ3LQ5INQZDCW","3HEM8MA6H9DWBCB8P5LRG5F531QPQW","","",1525,"Negative",7,2,1,670
"337","Exp1First",3.33333333333333,1,2,1,3,1,3,2,3,9,3,2,NA,NA,NA,NA,1,4,3,4,4.4375,3.75,3.5,0,5,60,2,"United States","United States",2,7,3,"3AMYWKA6YBNN2EDGLZ0GAKP7VIU6OT","31N9JPQXIPJJVY0SQ0L532I9CZTNH2","","",2470,"Negative",4,3,4,671
"338","Exp1First",2.16666666666667,1,2,3,1,1,1,2,3,8,1,2,NA,NA,NA,NA,1,1,7,6,3.125,3.5,6.5,5,7,24,2,"USA","USA",2,7,3,"3EKVH9QMEY58GG3Q8OAX9DWWBZO2DE","3FK4G712NX151K6D9QEQ6AZH89ISS4","","",586,"Negative",1,7,6,672
"339","Exp1First",3.33333333333333,1,2,1,3,1,1,1,3,6,1,2,NA,NA,NA,NA,1,5,6,6,4.625,3.58333333333333,6.5,7,2,50,1,"USA","USA",2,7,7,"3VSOLARPKBALY8MS08J06RIYQSA93G","31GN6YMHLPTY81NMTVOR3Z22EMESWJ","","",601,"Negative",5,6,6,674
"340","Exp1First",4.16666666666667,1,2,3,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,1,9,9,3.25,4.08333333333333,3,4,9,37,2,"United States","TX",4,7,1,"37QW5D2ZRGNP4KOXLVENE3VZY2QS81","3E22YV8GG17B8FYG9DTACBK0YQ3NP7","","",1210,"Negative",1,9,9,676
"341","Exp1First",4.5,1,3,2,1,1,1,1,3,5,3,5,NA,NA,NA,NA,1,6,1,1,2.875,3.41666666666667,7,7,6,51,2,"US","US",3,7,7,"3YW4XOSQKQMN8XWGBF08EUQF5T5U1Z","3M47JKRKCX2IV2T7OF5IOE3OEQF86Z","","",1310,"Negative",6,1,1,678
"342","Exp1First",3.83333333333333,1,1,2,3,1,1,1,3,9,1,1,1,9,1,9,NA,NA,NA,NA,3,3.83333333333333,4.5,0,10,41,1,"US","US",4,7,4,"33FBRBDW6O09X3Z1O9ONZYRHCZ68CP","3VADEH0UHCY8OSQLH9AWB5U6LPBPSL","","",438,"Negative",9,1,9,679
"343","Exp1First",3.66666666666667,1,3,2,1,1,3,2,3,6,3,5,NA,NA,NA,NA,1,4,3,4,4.1875,3.33333333333333,5.5,0,6,43,2,"United States","United States",4,7,6,"3I33IC7ZWF3AI90EOEJVJCOQQWSA2L","3WRBLBQ2GR92A6DA5O1P7QAVP660G6","","",1109,"Negative",4,3,4,680
"344","Exp1First",3.33333333333333,1,2,1,3,4,3,4,3,6,3,3,1,7,4,3,NA,NA,NA,NA,4.9375,3.66666666666667,5,1,3,51,1,"usa","usa",5,7,6,"3QBD8R3Z21K9NR922B71DM5TZRT4OB","3NCN4N1H1GI94LX6Q8B9HRFBHMONBM","","",1338,"Negative",7,4,3,684
"345","Exp1First",4.5,1,1,2,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,1,9,9,3.1875,3.08333333333333,6.5,0,10,51,1,"USA","USA",5,7,5,"3FTF2T8WLRJIP6OGASU2BOTVOL89WQ","3NCN4N1H1GI94LX6Q8B9HRFBHMONBM","","",1141,"Negative",1,9,9,685
"346","Exp1First",4.5,1,3,1,2,7,8,7,3,8,8,8,1,9,8,7,NA,NA,NA,NA,4.8125,4.75,7,8,8,30,2,"United States","United States",4,7,7,"3Z9WI9EOZZPK9CCIJQZR0UXOKR6HKR","3BFNCI9LYKRFY516V8FE3BV9TF7371","","",1786,"Negative",9,8,7,686
"347","Exp1First",4.16666666666667,1,1,2,3,5,3,3,3,9,7,6,1,9,1,1,NA,NA,NA,NA,3.3125,4.16666666666667,6,1,17,35,1,"USA","USA",3,7,5,"3GLB5JMZFXWYVABX73VMBHQXLI2GDK","389A2A304OJPTUX53256HZPGREE0CW","","",926,"Negative",9,1,1,688
"348","Exp1First",3.33333333333333,1,1,2,3,6,5,4,3,2,7,7,1,2,7,7,NA,NA,NA,NA,5,3.25,6.5,4,2,37,1,"USA","USA",1,7,4,"3CP1TO84PT2DC3OXTISEB184YJ252N","3KG2UQJ0MJPW8RZV9Q8ZCGAA3MPNQY","","",877,"Negative",2,7,7,691
"349","Exp1First",3.83333333333333,1,2,3,1,1,3,4,3,9,1,1,1,8,1,1,NA,NA,NA,NA,3.3125,3.75,4,5,2,61,2,"USA","USA",4,7,7,"3J4Q2Z4UTY4OH552RU5OXJJKYMKQW3","3KVQ0UJWPXMX2ZPBHZBJAOSA0275WV","","",630,"Negative",8,1,1,692
"350","Exp1First",3.5,1,3,1,2,8,6,8,3,7,3,1,1,2,7,2,NA,NA,NA,NA,2.875,4.08333333333333,6,4,12,34,1,"USA","USA",4,7,7,"3ERMJ6L4DYTI6B69RTQVOU0YVTB7MQ","3YCT0L9OMMA8L7E81UX47GPBLAANSN","","",1988,"Negative",2,7,2,693
"351","Exp1First",4.16666666666667,1,2,1,3,7,7,7,3,9,1,9,NA,NA,NA,NA,1,9,1,1,4.125,3.75,7,0,7,39,1,"USA","USA",4,4,7,"3WSELTNVR33428UR7T3RKZXGQAHATR","3ZLW647WALW8C440PWYJ7KE1IZL32L","","",576,"Negative",9,1,1,695
"352","Exp1First",4.5,1,2,3,1,7,8,7,3,8,1,2,NA,NA,NA,NA,1,3,3,5,4.25,3.5,5,1,13,51,2,"United States","United States",4,7,7,"3I02618YA07QPPFIWHBYFQ8D8AMPUB","3UDTAB6HH60NVWQ2RIVFF9O8LTB09F","","",1597,"Negative",3,3,5,696
"353","Exp1First",4.33333333333333,1,1,3,2,4,4,3,3,9,1,1,1,6,1,1,NA,NA,NA,NA,3.8125,4.25,6,1,7,51,2,"United States","United States",4,7,6,"3FTYUGLFSUM0FDMDQ7CV7KZ8VAWD59","3FVBZG9CLJFGA28LPUJ7SQMW46J0H5","","",1049,"Negative",6,1,1,699
"354","Exp1First",3.66666666666667,1,3,1,2,1,5,3,3,9,1,1,NA,NA,NA,NA,1,5,1,1,3.75,4.41666666666667,6,2,12,44,1,"United States","United States",4,7,6,"3AZHRG4CU4L32EYF0C07DGH5NPW30G","3ICOHX7ENCC4QSHJZTB17NPJCQR0EP","","",1229,"Negative",5,1,1,700
"355","Exp1First",3.5,1,2,1,3,1,2,3,3,9,1,1,1,8,1,1,NA,NA,NA,NA,3.5625,4.08333333333333,5.5,1,10,46,2,"US","US",4,7,6,"3GDTJDAPVUCM6PBS1YI12UWT6EOM81","3PGQRAZX02L2X6IM8W6FOWNIPUESYI","","",877,"Negative",8,1,1,701
"356","Exp1First",4,1,3,1,2,1,1,1,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4.25,3.5,7,5,9,60,2,"United States","United States",4,7,4,"3UWN2HHPUY6A7RB1RX36W0LUNY7SN9","3X0EMNLXEPQOGK7PB4F1MSEDKT5VPW","","",962,"Negative",9,1,1,702
"357","Exp1First",4.16666666666667,1,2,1,3,3,3,5,3,7,3,2,1,6,2,2,NA,NA,NA,NA,4.0625,4.41666666666667,2.5,0,2,47,1,"United States","United States",2,7,6,"3DUZQ9U6SMPNFWKATOPX6HF791AVSU","3UDTAB6HH60NVWQ2RIVFF9O8LTB09F","","",1454,"Negative",6,2,2,705
"358","Exp1First",3.16666666666667,1,2,1,3,1,1,3,3,6,2,3,1,4,1,2,NA,NA,NA,NA,3.4375,3.41666666666667,5.5,3,4,45,1,"USA","USA",3,7,4,"3IXEICO792K3F6IOHGMF4UVUUR06T6","3UL5XDRDNCKMCYTTJWVDW8POIV485J","","",827,"Negative",4,1,2,706
"359","Exp1First",3,1,3,1,2,1,1,2,3,9,1,1,1,6,4,3,NA,NA,NA,NA,4,3.5,3.5,11,2,46,2,"United States of America","United States of America",2,7,6,"3LJ7UR74RHER569Q1W7OYX5O9IDN46","3BFNCI9LYKRFY516V8FE3BV9TF7371","","",1774,"Negative",6,4,3,710
"360","Exp1First",3.83333333333333,1,3,1,2,1,3,2,3,9,2,2,1,3,6,4,NA,NA,NA,NA,4.5625,3.58333333333333,6,0,5,52,1,"USA","USA",5,7,7,"3PJ71Z61R43PO58DD45HIY31S9P91J","3FVBZG9CLJFGA28LPUJ7SQMW46J0H5","","",771,"Negative",3,6,4,712
"361","Exp1First",3.83333333333333,1,2,3,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,5,3,3,3.25,3.66666666666667,4.5,2,13,68,2,"United States","United States",2,7,6,"3C2NJ6JBKAIH2SU3XIO05I8QP4MN2F","3KG2UQJ0MJPW8RZV9Q8ZCGAA3MPNQY","","",878,"Negative",5,3,3,715
"362","Exp1First",2.83333333333333,1,2,3,1,1,1,5,3,8,1,1,1,2,6,6,NA,NA,NA,NA,3.6875,4.25,5.5,3,9,27,1,"United States of America","United States of America",2,6,6,"3QUO65DNQUP84P3HHHYJQQ3NY5EOUH","3X0EMNLXEPQOGK7PB4F1MSEDKT5VPW","","",1003,"Negative",2,6,6,717
"363","Exp1First",2.5,1,3,2,1,2,2,3,3,7,2,2,1,6,2,2,NA,NA,NA,NA,4.0625,3.66666666666667,6.5,12,8,52,2,"USA","USA",4,7,4,"3QEMNNSB2X0F2H0WE0RS54D4MGDD7A","386T3MLZLNWNHR7SMQP1FDTX1NT80Y","","",2170,"Negative",6,2,2,720
"364","Exp1First",3.83333333333333,1,1,3,2,6,7,7,3,9,1,1,1,8,1,1,NA,NA,NA,NA,3.25,4.41666666666667,1.5,1,14,42,2,"USA","USA",5,7,6,"3LQ8PUHQFLTT3HMUJNEFNEIBSOIIHK","38F60IALAGI6FBZGPO0W69PKF0DT07","","",864,"Negative",8,1,1,721
"365","Exp1First",3.83333333333333,1,3,1,2,1,1,2,3,9,1,1,1,6,1,1,NA,NA,NA,NA,4.25,4.41666666666667,4,9,6,39,2,"USA","USA",5,7,7,"3GGAI1SQEVZOIS15IAY64GSCW51MCZ","37ZQELHEQ0Z5NC13HX1IV7Q5TLSNMB","","",591,"Negative",6,1,1,722
"366","Exp1First",2.83333333333333,1,1,2,3,2,2,2,3,8,2,2,1,5,5,5,NA,NA,NA,NA,4.25,3.83333333333333,3.5,4,5,54,2,"UNTIED STATES","UNITED STATES",4,7,4,"38F71OA9GTXVL4LF9CO7CMDFTITMFA","3JVP4ZJHDPTG6XJ5VC1SS2NB4JY0IY","","",900,"Negative",5,5,5,723
"367","Exp1First",4.33333333333333,1,2,3,1,1,1,3,3,9,1,1,1,9,1,1,NA,NA,NA,NA,3.9375,4,4,9,3,59,2,"USA","USA",3,7,4,"3WETL7AQWT92XLKGXI6JUBDW4XZ35T","37Y5RYYI0P6DX1SC30KD5IG9NOKSXC","","",839,"Negative",9,1,1,724
"368","Exp1First",4.33333333333333,1,3,1,2,5,6,6,3,7,2,3,1,3,6,5,NA,NA,NA,NA,4.125,4.08333333333333,6,0,3,50,1,"United States","United States",4,7,7,"39LNWE0K4UXY83SEJMLE6T71MWPUI2","3L2OEKSTW9BKEM3DUY0A75NHD07Y8O","","",1795,"Negative",3,6,5,727
"369","Exp1First",2.66666666666667,1,1,2,3,1,1,3,3,8,2,1,NA,NA,NA,NA,1,2,4,6,4.4375,3.91666666666667,4.5,5,10,66,2,"United States","United States",4,7,6,"3GGAI1SQEVZOIS15IAY64GSCW53CMR","3X0EMNLXEPQOGK7PB4F1MSEDKT5VPW","","",1127,"Negative",2,4,6,728
"370","Exp1First",3.16666666666667,1,1,3,2,1,2,2,3,8,1,1,1,6,2,1,NA,NA,NA,NA,4.375,4.25,7,7,6,44,1,"United States","United States",1,7,4,"3Z2R0DQ0JHFD8MHQ4JLHFVEHBD02EM","3ZLW647WALW8C440PWYJ7KE1IZL32L","","",535,"Negative",6,2,1,729
"371","Exp1First",3.66666666666667,1,3,1,2,1,1,1,3,9,9,6,1,9,1,1,NA,NA,NA,NA,4.4375,4.25,6.5,9,2,69,2,"United States","United States",3,7,3,"3YDTZAI2WXHORZ21W99Q1QSL6IT412","3PGQRAZX02L2X6IM8W6FOWNIPUESYI","","",855,"Negative",9,1,1,731
"372","Exp1First",3.83333333333333,1,1,2,3,1,1,1,3,7,1,1,NA,NA,NA,NA,1,1,3,6,3.25,4.58333333333333,4,2,12,28,2,"United States","United States",3,7,5,"386PBUZZXFYRKOPQSQEDR7QIMLOLJG","3UDTAB6HH60NVWQ2RIVFF9O8LTB09F","","",804,"Negative",1,3,6,732
"373","Exp1First",2.33333333333333,1,2,1,3,1,2,3,3,9,1,1,1,9,1,1,NA,NA,NA,NA,4,3.58333333333333,6.5,5,13,59,2,"United States","United States",2,7,7,"30OG32W0SUC9X86JQ2J17JHFM8TENR","37M4O367VJJ1XNVXDX5W1QQJ20T5M4","","",1042,"Negative",9,1,1,733
"374","Exp1First",2.33333333333333,1,3,2,1,1,1,3,3,6,2,5,NA,NA,NA,NA,1,3,7,7,5,4.33333333333333,5.5,9,10,54,2,"United States","United States",4,7,7,"3LEP4MGT3G124T3MRH38A6Z057GBD8","31D0ZWOD0A010F07JO9FB4ZSRBT0AU","","",709,"Negative",3,7,7,735
"375","Exp1First",4,1,3,1,2,1,1,1,3,9,1,1,NA,NA,NA,NA,1,5,1,1,5.75,4.75,6.5,4,8,59,2,"USA","USA",3,7,5,"3TGOYF991XN3HUNED3ASPWVCGSJUUJ","3D1UCPY6GGAJYJ6P5D7KHBR44ZD38O","","",1149,"Negative",5,1,1,736
"376","Exp1First",4.16666666666667,1,2,3,1,2,2,3,3,9,2,1,1,8,1,1,NA,NA,NA,NA,2.9375,4.5,4.5,0,11,69,1,"America","America",4,7,6,"3P59JYT76LLFX5ZNUEACEHEIENS2TH","3L2OEKSTW9BKEM3DUY0A75NHD07Y8O","","",937,"Negative",8,1,1,737
"377","Exp1First",3.16666666666667,1,1,3,2,2,3,3,3,6,4,4,NA,NA,NA,NA,1,4,6,5,4,3.75,4,1,1,55,1,"United States","United States",5,7,5,"3HSYG7LRBJZBB2DQPB2ODMDGCANKKF","31GN6YMHLPTY81NMTVOR3Z22EMESWJ","","",1626,"Negative",4,6,5,738
"378","Exp1First",3.5,1,1,3,2,3,2,1,3,9,1,1,NA,NA,NA,NA,1,4,5,3,3.125,3.33333333333333,6.5,1,11,65,1,"USA","USA",2,7,7,"3QEMNNSB2X0F2H0WE0RS54D4MHR7DK","3AQN9REUTFHWVHZ4B6BQTX1IOR4YDU","","",941,"Negative",4,5,3,739
"379","Exp1First",4,1,3,2,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,8,4,1,3.9375,3.83333333333333,3.5,5,5,73,2,"United States","United States",4,7,6,"3JCG6DTRV3RJX89GFL6I5U1YAM8QQ6","37M4O367VJJ1XNVXDX5W1QQJ20T5M4","","",1147,"Negative",8,4,1,740
"380","Exp1First",3.5,1,2,1,3,3,1,2,3,8,1,2,1,8,2,7,NA,NA,NA,NA,4.3125,3.91666666666667,4,2,10,53,1,"USA","USA",3,7,6,"36ZN444YTRZ3VY8HN0957NFC4BAOIU","3V8JSVE8YYR1NND471MAZFJ3O35YEN","","",1151,"Negative",8,2,7,741
"381","Exp1First",3.5,1,1,2,3,1,1,1,3,3,7,6,NA,NA,NA,NA,1,2,8,7,4.0625,4.08333333333333,4.5,3,3,24,1,"USA","USA",4,7,5,"3RWE2M8QWHBA6IRPIVKMMUFBS7PN0K","3E9VAUV7BWFYXAWSRWKO3WTC3O7YAS","","",571,"Negative",2,8,7,742
"382","Exp1First",4.33333333333333,1,1,2,3,1,1,1,3,9,1,1,NA,NA,NA,NA,1,8,1,1,2.875,3.41666666666667,3.5,4,9,32,2,"United States","United States",3,7,3,"3HYA4D452RK5E0HMZU5NXDZHNEQF2S","302U8RURJZ2ODZVCVP29I39IKE4VN0","","",975,"Negative",8,1,1,746
"383","Exp1First",3.66666666666667,1,3,2,1,1,1,1,3,9,1,1,NA,NA,NA,NA,1,8,2,2,3.4375,3.83333333333333,5,3,8,51,1,"United States","United States",5,7,7,"3P529IW9KYMBFM3U90NSC9YQTEJLFP","38F60IALAGI6FBZGPO0W69PKF0DT07","","",634,"Negative",8,2,2,748
"384","Exp1First",4,1,1,3,2,4,5,5,3,8,2,2,1,1,9,5,NA,NA,NA,NA,3.3125,3.5,3.5,4,4,38,2,"United States","United States",3,7,3,"3BDCF01OGXVHFDKPEQFG1U56ZPALYN","37MQ8Z1JQEX9S71OEHR9XEAER0FY2L","","",1438,"Negative",1,9,5,750
"385","Exp1First",3.5,1,1,2,3,1,1,1,3,9,2,2,NA,NA,NA,NA,1,6,2,2,4.75,4.08333333333333,7,5,3,66,2,"USA","USA",4,7,6,"3ZAZR5XV01JOHZ0OXZO0CIOLBA9ZCL","3JAOYN9IHL3XXM0JTWCOQUJTODL33W","","",764,"Negative",6,2,2,754
"386","Exp1First",3.33333333333333,1,3,2,1,5,3,5,3,1,9,4,NA,NA,NA,NA,1,1,6,8,5.5625,3.16666666666667,6,10,3,30,1,"USA","USA",5,7,7,"3A4NIXBJ760HLWVBVNR57ZIZQFAMLC","37ZQELHEQ0Z5NC13HX1IV7Q5TLSNMB","","",574,"Negative",1,6,8,756
"387","Exp1First",3,1,3,2,1,2,2,2,3,9,1,1,NA,NA,NA,NA,1,6,3,2,3.3125,3.33333333333333,5,2,9,37,2,"USA","USA",4,7,4,"308XBLVESI5W53MR9IYSFVG4K80BR7","30EV7DWJTVWXA8KP1J3CNRRQ75HY62","","",995,"Negative",6,3,2,758
"388","Exp1First",4,1,1,3,2,1,1,1,3,7,2,3,1,5,1,5,NA,NA,NA,NA,3.75,3.91666666666667,7,0,6,40,2,"USA","USA",5,7,6,"3PW9OPU9PQLEOLNESVQ28BVNM5621F","3H4IKZHALBJB5UM3TYGI8MF5YB2NNB","","",494,"Negative",5,1,5,759
"389","Exp1First",3.83333333333333,1,3,1,2,3,3,2,3,4,4,4,NA,NA,NA,NA,1,3,5,3,3.625,3.58333333333333,4.5,1,8,48,1,"USA","USA",4,7,6,"3ATTHHXXWAPQP7M9ORW1Q065GG2XIX","3IJ95K7NDXD5V25H6U3NI268XZGNG3","","",664,"Negative",3,5,3,764
"390","Exp1First",3.83333333333333,1,3,1,2,2,2,1,3,8,1,1,NA,NA,NA,NA,1,2,2,2,3.1875,3.58333333333333,4.5,0,11,57,1,"United States","United States",4,7,7,"3VA45EW49NOSVSCJFTOZFOYQNBXO14","3TUOHPJXYHY64I9LN5UE27JUT1GXWW","","",1155,"Negative",2,2,2,765
